  #r(A)    Histogram   Baseline       PDF
  0.880     0.00000     0.00000     0.00000
  0.890     0.00000     0.00000     0.00000
  0.900     0.00000     0.00000     0.00000
  0.910     0.00000     0.00000     0.00000
  0.920     0.00000     0.00000     0.00000
  0.930     0.00000     0.00000     0.00000
  0.940     0.00000     0.00000     0.00000
  0.950     0.00000     0.00000     0.00000
  0.960     0.00000     0.00000     0.00000
  0.970     0.00000     0.00000     0.00000
  0.980     0.00000     0.00000     0.00000
  0.990     0.00000     0.00000     0.00000
  1.000     0.00000     0.00000     0.00000
  1.010     0.00000     0.00000     0.00000
  1.020     0.00000     0.00000     0.00000
  1.030     0.00000     0.00000     0.00000
  1.040     0.00000     0.00000     0.00000
  1.050     0.00000     0.00000     0.00000
  1.060     0.00000     0.00000     0.00000
  1.070     0.00000     0.00000     0.00000
  1.080     0.00000     0.00000     0.00000
  1.090     0.00000     0.00000     0.00000
  1.100     0.00000     0.00000     0.00000
  1.110     0.00000     0.00000     0.00000
  1.120     0.00000     0.00000     0.00000
  1.130     0.00000     0.00000     0.00000
  1.140     0.00000     0.00000     0.00000
  1.150     0.00000     0.00000     0.00000
  1.160     0.00000     0.00000     0.00000
  1.170     0.00000     0.00000     0.00000
  1.180     0.00000     0.00000     0.00000
  1.190     0.00000     0.00000    -0.00000
  1.200     0.00000     0.00000    -0.00000
  1.210     0.00000     0.00000    -0.00000
  1.220     0.00000     0.00000    -0.00000
  1.230     0.00000     0.00000    -0.00000
  1.240     0.00000     0.00000    -0.00000
  1.250     0.00000     0.00000    -0.00000
  1.260     0.00000     0.00000    -0.00000
  1.270     0.00000     0.00000    -0.00000
  1.280     0.00000     0.00000    -0.00000
  1.290     0.00000     0.00000    -0.00001
  1.300     0.00000     0.00000    -0.00001
  1.310     0.00000     0.00000    -0.00001
  1.320     0.00000     0.00000    -0.00001
  1.330     0.00000     0.00000    -0.00002
  1.340     0.00000     0.00000    -0.00002
  1.350     0.00000     0.00000    -0.00003
  1.360     0.00000     0.00000    -0.00003
  1.370     0.00000     0.00000    -0.00004
  1.380     0.00000     0.00001    -0.00005
  1.390     0.00000     0.00001    -0.00007
  1.400     0.00000     0.00001    -0.00008
  1.410     0.00000     0.00001    -0.00010
  1.420     0.00000     0.00001    -0.00013
  1.430     0.00000     0.00002    -0.00015
  1.440     0.00000     0.00002    -0.00019
  1.450     0.00000     0.00002    -0.00023
  1.460     0.00000     0.00003    -0.00029
  1.470     0.00000     0.00004    -0.00036
  1.480     0.00000     0.00004    -0.00044
  1.490     0.00000     0.00005    -0.00053
  1.500     0.00000     0.00007    -0.00065
  1.510     0.00000     0.00008    -0.00078
  1.520     0.00000     0.00010    -0.00095
  1.530     0.00000     0.00012    -0.00113
  1.540     0.00000     0.00014    -0.00135
  1.550     0.00000     0.00016    -0.00159
  1.560     0.00000     0.00019    -0.00187
  1.570     0.00000     0.00023    -0.00219
  1.580     0.00000     0.00026    -0.00255
  1.590     0.00000     0.00030    -0.00295
  1.600     0.00000     0.00035    -0.00339
  1.610     0.00000     0.00040    -0.00389
  1.620     0.00000     0.00046    -0.00443
  1.630     0.00000     0.00052    -0.00502
  1.640     0.00000     0.00058    -0.00566
  1.650     0.00000     0.00066    -0.00636
  1.660     0.00000     0.00073    -0.00712
  1.670     0.00000     0.00082    -0.00793
  1.680     0.00000     0.00091    -0.00879
  1.690     0.00000     0.00100    -0.00971
  1.700     0.00000     0.00110    -0.01068
  1.710     0.00000     0.00121    -0.01171
  1.720     0.00000     0.00132    -0.01278
  1.730     0.00000     0.00144    -0.01391
  1.740     0.00000     0.00156    -0.01509
  1.750     0.00000     0.00168    -0.01631
  1.760     0.00000     0.00181    -0.01758
  1.770     0.00000     0.00195    -0.01889
  1.780     0.00000     0.00209    -0.02024
  1.790     0.00000     0.00223    -0.02163
  1.800     0.00000     0.00238    -0.02306
  1.810     0.00000     0.00253    -0.02451
  1.820     0.00000     0.00268    -0.02600
  1.830     0.00000     0.00284    -0.02751
  1.840     0.00000     0.00300    -0.02906
  1.850     0.00000     0.00316    -0.03062
  1.860     0.00000     0.00332    -0.03221
  1.870     0.00000     0.00349    -0.03381
  1.880     0.00000     0.00366    -0.03544
  1.890     0.00000     0.00383    -0.03708
  1.900     0.00000     0.00400    -0.03874
  1.910     0.00000     0.00417    -0.04041
  1.920     0.00000     0.00434    -0.04209
  1.930     0.00000     0.00452    -0.04379
  1.940     0.00000     0.00470    -0.04549
  1.950     0.00000     0.00487    -0.04721
  1.960     0.00000     0.00505    -0.04893
  1.970     0.00000     0.00523    -0.05066
  1.980     0.00000     0.00541    -0.05240
  1.990     0.00000     0.00559    -0.05414
  2.000     0.00000     0.00577    -0.05588
  2.010     0.00000     0.00595    -0.05764
  2.020     0.00000     0.00613    -0.05939
  2.030     0.00000     0.00631    -0.06115
  2.040     0.00000     0.00649    -0.06292
  2.050     0.00000     0.00668    -0.06468
  2.060     0.00000     0.00686    -0.06645
  2.070     0.00000     0.00704    -0.06823
  2.080     0.00000     0.00722    -0.07000
  2.090     0.00000     0.00741    -0.07178
  2.100     0.00000     0.00759    -0.07356
  2.110     0.00000     0.00778    -0.07534
  2.120     0.00000     0.00796    -0.07712
  2.130     0.00000     0.00814    -0.07891
  2.140     0.00001     0.00833    -0.08061
  2.150     0.00001     0.00851    -0.08240
  2.160     0.00001     0.00870    -0.08419
  2.170     0.00001     0.00888    -0.08598
  2.180     0.00004     0.00907    -0.08743
  2.190     0.00004     0.00925    -0.08922
  2.200     0.00004     0.00944    -0.09102
  2.210     0.00006     0.00962    -0.09264
  2.220     0.00008     0.00981    -0.09427
  2.230     0.00011     0.00999    -0.09582
  2.240     0.00014     0.01018    -0.09728
  2.250     0.00015     0.01037    -0.09900
  2.260     0.00019     0.01055    -0.10039
  2.270     0.00029     0.01074    -0.10128
  2.280     0.00035     0.01092    -0.10250
  2.290     0.00039     0.01111    -0.10391
  2.300     0.00050     0.01130    -0.10465
  2.310     0.00056     0.01148    -0.10580
  2.320     0.00078     0.01167    -0.10550
  2.330     0.00093     0.01186    -0.10586
  2.340     0.00115     0.01204    -0.10558
  2.350     0.00139     0.01223    -0.10499
  2.360     0.00175     0.01241    -0.10329
  2.370     0.00209     0.01260    -0.10185
  2.380     0.00249     0.01278    -0.09972
  2.390     0.00308     0.01297    -0.09578
  2.400     0.00383     0.01315    -0.09030
  2.410     0.00461     0.01334    -0.08454
  2.420     0.00582     0.01352    -0.07466
  2.430     0.00682     0.01370    -0.06668
  2.440     0.00816     0.01389    -0.05545
  2.450     0.00981     0.01407    -0.04121
  2.460     0.01161     0.01425    -0.02558
  2.470     0.01363     0.01442    -0.00768
  2.480     0.01553     0.01460     0.00903
  2.490     0.01782     0.01477     0.02950
  2.500     0.02007     0.01494     0.04970
  2.510     0.02256     0.01511     0.07219
  2.520     0.02536     0.01527     0.09782
  2.530     0.02775     0.01542     0.11943
  2.540     0.03068     0.01558     0.14636
  2.550     0.03319     0.01572     0.16927
  2.560     0.03598     0.01586     0.19494
  2.570     0.03874     0.01600     0.22043
  2.580     0.04109     0.01612     0.24194
  2.590     0.04378     0.01624     0.26685
  2.600     0.04623     0.01635     0.28950
  2.610     0.04889     0.01645     0.31426
  2.620     0.05068     0.01655     0.33072
  2.630     0.05219     0.01663     0.34453
  2.640     0.05345     0.01670     0.35603
  2.650     0.05487     0.01677     0.36916
  2.660     0.05574     0.01682     0.37708
  2.670     0.05613     0.01686     0.38050
  2.680     0.05608     0.01689     0.37971
  2.690     0.05617     0.01692     0.38032
  2.700     0.05546     0.01693     0.37331
  2.710     0.05449     0.01693     0.36395
  2.720     0.05305     0.01692     0.35000
  2.730     0.05177     0.01691     0.33782
  2.740     0.05023     0.01688     0.32312
  2.750     0.04874     0.01685     0.30901
  2.760     0.04623     0.01680     0.28518
  2.770     0.04411     0.01675     0.26512
  2.780     0.04176     0.01670     0.24288
  2.790     0.03965     0.01663     0.22299
  2.800     0.03691     0.01656     0.19715
  2.810     0.03472     0.01648     0.17672
  2.820     0.03251     0.01640     0.15606
  2.830     0.03015     0.01632     0.13406
  2.840     0.02801     0.01623     0.11421
  2.850     0.02566     0.01613     0.09234
  2.860     0.02365     0.01603     0.07384
  2.870     0.02165     0.01593     0.05543
  2.880     0.02001     0.01583     0.04051
  2.890     0.01821     0.01572     0.02406
  2.900     0.01642     0.01561     0.00783
  2.910     0.01513     0.01551    -0.00363
  2.920     0.01371     0.01539    -0.01632
  2.930     0.01229     0.01528    -0.02901
  2.940     0.01106     0.01517    -0.03980
  2.950     0.00993     0.01505    -0.04968
  2.960     0.00914     0.01494    -0.05612
  2.970     0.00810     0.01482    -0.06512
  2.980     0.00747     0.01470    -0.07008
  2.990     0.00657     0.01459    -0.07764
  3.000     0.00598     0.01447    -0.08224
  3.010     0.00533     0.01435    -0.08745
  3.020     0.00473     0.01423    -0.09203
  3.030     0.00436     0.01411    -0.09454
  3.040     0.00399     0.01399    -0.09696
  3.050     0.00370     0.01387    -0.09854
  3.060     0.00329     0.01375    -0.10141
  3.070     0.00293     0.01363    -0.10370
  3.080     0.00275     0.01351    -0.10433
  3.090     0.00248     0.01340    -0.10578
  3.100     0.00241     0.01328    -0.10531
  3.110     0.00226     0.01316    -0.10553
  3.120     0.00218     0.01304    -0.10518
  3.130     0.00205     0.01292    -0.10524
  3.140     0.00196     0.01280    -0.10502
  3.150     0.00181     0.01268    -0.10527
  3.160     0.00162     0.01256    -0.10593
  3.170     0.00155     0.01244    -0.10546
  3.180     0.00152     0.01232    -0.10466
  3.190     0.00147     0.01220    -0.10397
  3.200     0.00141     0.01208    -0.10334
  3.210     0.00137     0.01196    -0.10258
  3.220     0.00128     0.01184    -0.10230
  3.230     0.00123     0.01172    -0.10160
  3.240     0.00118     0.01160    -0.10088
  3.250     0.00109     0.01148    -0.10065
  3.260     0.00108     0.01136    -0.09952
  3.270     0.00109     0.01124    -0.09832
  3.280     0.00113     0.01112    -0.09672
  3.290     0.00109     0.01100    -0.09601
  3.300     0.00104     0.01088    -0.09530
  3.310     0.00098     0.01076    -0.09477
  3.320     0.00094     0.01064    -0.09400
  3.330     0.00096     0.01052    -0.09265
  3.340     0.00094     0.01040    -0.09171
  3.350     0.00099     0.01029    -0.09008
  3.360     0.00098     0.01017    -0.08909
  3.370     0.00096     0.01005    -0.08811
  3.380     0.00100     0.00994    -0.08657
  3.390     0.00106     0.00982    -0.08493
  3.400     0.00111     0.00971    -0.08336
  3.410     0.00117     0.00960    -0.08164
  3.420     0.00130     0.00949    -0.07937
  3.430     0.00147     0.00938    -0.07668
  3.440     0.00158     0.00927    -0.07457
  3.450     0.00169     0.00917    -0.07247
  3.460     0.00182     0.00906    -0.07024
  3.470     0.00197     0.00896    -0.06776
  3.480     0.00220     0.00887    -0.06455
  3.490     0.00240     0.00877    -0.06177
  3.500     0.00254     0.00868    -0.05953
  3.510     0.00278     0.00859    -0.05636
  3.520     0.00302     0.00851    -0.05324
  3.530     0.00333     0.00844    -0.04943
  3.540     0.00353     0.00836    -0.04682
  3.550     0.00383     0.00830    -0.04330
  3.560     0.00425     0.00824    -0.03867
  3.570     0.00457     0.00818    -0.03497
  3.580     0.00500     0.00814    -0.03039
  3.590     0.00546     0.00810    -0.02551
  3.600     0.00595     0.00806    -0.02048
  3.610     0.00646     0.00804    -0.01529
  3.620     0.00689     0.00802    -0.01094
  3.630     0.00736     0.00802    -0.00632
  3.640     0.00792     0.00802    -0.00095
  3.650     0.00850     0.00803     0.00456
  3.660     0.00901     0.00804     0.00937
  3.670     0.00967     0.00807     0.01546
  3.680     0.01036     0.00811     0.02187
  3.690     0.01100     0.00815     0.02758
  3.700     0.01158     0.00820     0.03270
  3.710     0.01214     0.00826     0.03751
  3.720     0.01282     0.00833     0.04350
  3.730     0.01351     0.00841     0.04946
  3.740     0.01412     0.00849     0.05455
  3.750     0.01456     0.00858     0.05788
  3.760     0.01490     0.00868     0.06030
  3.770     0.01539     0.00878     0.06400
  3.780     0.01530     0.00889     0.06205
  3.790     0.01538     0.00900     0.06176
  3.800     0.01535     0.00912     0.06032
  3.810     0.01545     0.00924     0.06016
  3.820     0.01554     0.00937     0.05982
  3.830     0.01540     0.00950     0.05717
  3.840     0.01523     0.00963     0.05424
  3.850     0.01504     0.00976     0.05115
  3.860     0.01490     0.00990     0.04848
  3.870     0.01474     0.01004     0.04558
  3.880     0.01431     0.01018     0.03999
  3.890     0.01418     0.01032     0.03738
  3.900     0.01393     0.01046     0.03360
  3.910     0.01359     0.01061     0.02887
  3.920     0.01300     0.01075     0.02181
  3.930     0.01247     0.01089     0.01534
  3.940     0.01191     0.01103     0.00848
  3.950     0.01131     0.01118     0.00130
  3.960     0.01066     0.01132    -0.00643
  3.970     0.00986     0.01146    -0.01551
  3.980     0.00924     0.01161    -0.02294
  3.990     0.00871     0.01175    -0.02947
  4.000     0.00812     0.01189    -0.03654
  4.010     0.00754     0.01203    -0.04356
  4.020     0.00712     0.01218    -0.04900
  4.030     0.00674     0.01232    -0.05401
  4.040     0.00621     0.01246    -0.06057
  4.050     0.00583     0.01260    -0.06558
  4.060     0.00553     0.01274    -0.06991
  4.070     0.00524     0.01289    -0.07407
  4.080     0.00496     0.01303    -0.07820
  4.090     0.00465     0.01317    -0.08261
  4.100     0.00436     0.01331    -0.08672
  4.110     0.00422     0.01345    -0.08951
  4.120     0.00395     0.01360    -0.09351
  4.130     0.00370     0.01374    -0.09731
  4.140     0.00343     0.01388    -0.10126
  4.150     0.00333     0.01402    -0.10361
  4.160     0.00319     0.01417    -0.10639
  4.170     0.00302     0.01431    -0.10940
  4.180     0.00290     0.01446    -0.11199
  4.190     0.00284     0.01460    -0.11401
  4.200     0.00283     0.01475    -0.11545
  4.210     0.00285     0.01490    -0.11668
  4.220     0.00287     0.01504    -0.11800
  4.230     0.00297     0.01519    -0.11847
  4.240     0.00303     0.01534    -0.11926
  4.250     0.00317     0.01549    -0.11940
  4.260     0.00329     0.01565    -0.11969
  4.270     0.00350     0.01580    -0.11920
  4.280     0.00364     0.01595    -0.11929
  4.290     0.00398     0.01611    -0.11753
  4.300     0.00431     0.01627    -0.11583
  4.310     0.00466     0.01642    -0.11402
  4.320     0.00512     0.01658    -0.11106
  4.330     0.00552     0.01674    -0.10873
  4.340     0.00600     0.01690    -0.10569
  4.350     0.00672     0.01707    -0.10025
  4.360     0.00748     0.01723    -0.09451
  4.370     0.00819     0.01740    -0.08924
  4.380     0.00909     0.01756    -0.08209
  4.390     0.01020     0.01773    -0.07292
  4.400     0.01134     0.01789    -0.06355
  4.410     0.01243     0.01806    -0.05459
  4.420     0.01371     0.01823    -0.04373
  4.430     0.01509     0.01839    -0.03199
  4.440     0.01680     0.01856    -0.01704
  4.450     0.01824     0.01872    -0.00471
  4.460     0.01975     0.01888     0.00837
  4.470     0.02147     0.01905     0.02344
  4.480     0.02330     0.01920     0.03970
  4.490     0.02511     0.01936     0.05570
  4.500     0.02696     0.01951     0.07210
  4.510     0.02888     0.01967     0.08928
  4.520     0.03114     0.01981     0.10980
  4.530     0.03315     0.01995     0.12790
  4.540     0.03505     0.02009     0.14490
  4.550     0.03662     0.02022     0.15892
  4.560     0.03852     0.02035     0.17609
  4.570     0.04050     0.02047     0.19413
  4.580     0.04195     0.02058     0.20701
  4.590     0.04372     0.02069     0.22314
  4.600     0.04519     0.02079     0.23643
  4.610     0.04653     0.02088     0.24852
  4.620     0.04737     0.02097     0.25586
  4.630     0.04807     0.02104     0.26188
  4.640     0.04876     0.02111     0.26792
  4.650     0.04939     0.02117     0.27342
  4.660     0.04982     0.02122     0.27709
  4.670     0.05012     0.02127     0.27957
  4.680     0.04980     0.02130     0.27617
  4.690     0.04971     0.02133     0.27503
  4.700     0.04881     0.02135     0.26609
  4.710     0.04803     0.02136     0.25847
  4.720     0.04738     0.02136     0.25210
  4.730     0.04655     0.02136     0.24414
  4.740     0.04531     0.02134     0.23226
  4.750     0.04408     0.02133     0.22047
  4.760     0.04262     0.02130     0.20654
  4.770     0.04103     0.02127     0.19143
  4.780     0.03932     0.02124     0.17525
  4.790     0.03771     0.02120     0.16001
  4.800     0.03615     0.02115     0.14536
  4.810     0.03466     0.02110     0.13141
  4.820     0.03295     0.02105     0.11531
  4.830     0.03076     0.02099     0.09470
  4.840     0.02887     0.02093     0.07688
  4.850     0.02724     0.02087     0.06174
  4.860     0.02541     0.02081     0.04458
  4.870     0.02370     0.02074     0.02867
  4.880     0.02216     0.02068     0.01441
  4.890     0.02061     0.02061    -0.00003
  4.900     0.01923     0.02054    -0.01270
  4.910     0.01755     0.02048    -0.02831
  4.920     0.01617     0.02041    -0.04107
  4.930     0.01487     0.02035    -0.05306
  4.940     0.01376     0.02028    -0.06322
  4.950     0.01272     0.02022    -0.07274
  4.960     0.01178     0.02016    -0.08126
  4.970     0.01096     0.02011    -0.08866
  4.980     0.01009     0.02005    -0.09648
  4.990     0.00947     0.02000    -0.10198
  5.000     0.00899     0.01995    -0.10620
  5.010     0.00846     0.01990    -0.11092
  5.020     0.00814     0.01986    -0.11358
  5.030     0.00777     0.01982    -0.11675
  5.040     0.00744     0.01978    -0.11959
  5.050     0.00746     0.01974    -0.11903
  5.060     0.00738     0.01971    -0.11946
  5.070     0.00733     0.01968    -0.11967
  5.080     0.00734     0.01965    -0.11932
  5.090     0.00744     0.01963    -0.11808
  5.100     0.00757     0.01960    -0.11665
  5.110     0.00770     0.01958    -0.11517
  5.120     0.00798     0.01956    -0.11227
  5.130     0.00828     0.01955    -0.10916
  5.140     0.00861     0.01953    -0.10579
  5.150     0.00918     0.01952    -0.10021
  5.160     0.00951     0.01951    -0.09689
  5.170     0.00997     0.01949    -0.09233
  5.180     0.01055     0.01948    -0.08660
  5.190     0.01122     0.01947    -0.07993
  5.200     0.01186     0.01946    -0.07371
  5.210     0.01261     0.01945    -0.06635
  5.220     0.01325     0.01944    -0.05999
  5.230     0.01378     0.01943    -0.05476
  5.240     0.01444     0.01942    -0.04826
  5.250     0.01530     0.01941    -0.03986
  5.260     0.01601     0.01940    -0.03284
  5.270     0.01676     0.01938    -0.02543
  5.280     0.01751     0.01936    -0.01797
  5.290     0.01811     0.01935    -0.01200
  5.300     0.01863     0.01932    -0.00672
  5.310     0.01931     0.01930     0.00009
  5.320     0.01974     0.01928     0.00446
  5.330     0.02035     0.01925     0.01067
  5.340     0.02092     0.01922     0.01652
  5.350     0.02120     0.01919     0.01954
  5.360     0.02142     0.01915     0.02196
  5.370     0.02167     0.01911     0.02481
  5.380     0.02172     0.01907     0.02569
  5.390     0.02184     0.01903     0.02728
  5.400     0.02174     0.01898     0.02668
  5.410     0.02166     0.01893     0.02643
  5.420     0.02147     0.01888     0.02512
  5.430     0.02130     0.01883     0.02391
  5.440     0.02081     0.01877     0.01969
  5.450     0.02032     0.01872     0.01557
  5.460     0.01996     0.01866     0.01259
  5.470     0.01934     0.01860     0.00721
  5.480     0.01860     0.01854     0.00061
  5.490     0.01803     0.01848    -0.00430
  5.500     0.01724     0.01842    -0.01143
  5.510     0.01651     0.01835    -0.01787
  5.520     0.01584     0.01829    -0.02379
  5.530     0.01504     0.01823    -0.03094
  5.540     0.01427     0.01817    -0.03781
  5.550     0.01361     0.01812    -0.04368
  5.560     0.01294     0.01806    -0.04959
  5.570     0.01232     0.01801    -0.05510
  5.580     0.01185     0.01796    -0.05918
  5.590     0.01128     0.01791    -0.06430
  5.600     0.01071     0.01787    -0.06935
  5.610     0.01030     0.01783    -0.07299
  5.620     0.00993     0.01780    -0.07621
  5.630     0.00944     0.01776    -0.08069
  5.640     0.00910     0.01774    -0.08370
  5.650     0.00884     0.01771    -0.08596
  5.660     0.00864     0.01769    -0.08770
  5.670     0.00857     0.01768    -0.08824
  5.680     0.00843     0.01767    -0.08952
  5.690     0.00846     0.01766    -0.08920
  5.700     0.00864     0.01766    -0.08740
  5.710     0.00881     0.01767    -0.08577
  5.720     0.00905     0.01767    -0.08356
  5.730     0.00941     0.01769    -0.08018
  5.740     0.00980     0.01770    -0.07655
  5.750     0.01027     0.01772    -0.07227
  5.760     0.01074     0.01775    -0.06788
  5.770     0.01135     0.01778    -0.06226
  5.780     0.01205     0.01781    -0.05578
  5.790     0.01277     0.01784    -0.04917
  5.800     0.01354     0.01788    -0.04203
  5.810     0.01443     0.01792    -0.03385
  5.820     0.01543     0.01796    -0.02456
  5.830     0.01653     0.01800    -0.01433
  5.840     0.01752     0.01805    -0.00510
  5.850     0.01880     0.01810     0.00682
  5.860     0.02006     0.01814     0.01856
  5.870     0.02123     0.01819     0.02944
  5.880     0.02260     0.01824     0.04223
  5.890     0.02373     0.01829     0.05270
  5.900     0.02499     0.01834     0.06449
  5.910     0.02615     0.01838     0.07523
  5.920     0.02730     0.01843     0.08596
  5.930     0.02848     0.01847     0.09696
  5.940     0.02953     0.01852     0.10674
  5.950     0.03076     0.01856     0.11825
  5.960     0.03189     0.01860     0.12881
  5.970     0.03267     0.01864     0.13590
  5.980     0.03356     0.01868     0.14423
  5.990     0.03442     0.01871     0.15224
  6.000     0.03489     0.01875     0.15648
  6.010     0.03531     0.01878     0.16024
  6.020     0.03567     0.01881     0.16342
  6.030     0.03577     0.01883     0.16412
  6.040     0.03571     0.01886     0.16333
  6.050     0.03555     0.01888     0.16149
  6.060     0.03520     0.01890     0.15795
  6.070     0.03466     0.01893     0.15242
  6.080     0.03418     0.01895     0.14764
  6.090     0.03338     0.01897     0.13962
  6.100     0.03250     0.01899     0.13089
  6.110     0.03176     0.01901     0.12363
  6.120     0.03095     0.01903     0.11555
  6.130     0.02995     0.01905     0.10565
  6.140     0.02905     0.01907     0.09671
  6.150     0.02797     0.01909     0.08603
  6.160     0.02688     0.01911     0.07522
  6.170     0.02578     0.01914     0.06439
  6.180     0.02458     0.01916     0.05246
  6.190     0.02337     0.01919     0.04054
  6.200     0.02233     0.01922     0.03017
  6.210     0.02089     0.01925     0.01592
  6.220     0.01975     0.01928     0.00454
  6.230     0.01872     0.01931    -0.00579
  6.240     0.01779     0.01935    -0.01511
  6.250     0.01666     0.01939    -0.02643
  6.260     0.01569     0.01943    -0.03623
  6.270     0.01491     0.01948    -0.04420
  6.280     0.01405     0.01952    -0.05306
  6.290     0.01322     0.01957    -0.06151
  6.300     0.01256     0.01962    -0.06846
  6.310     0.01202     0.01968    -0.07423
  6.320     0.01165     0.01974    -0.07839
  6.330     0.01120     0.01980    -0.08326
  6.340     0.01077     0.01986    -0.08807
  6.350     0.01030     0.01993    -0.09328
  6.360     0.01000     0.01999    -0.09685
  6.370     0.00987     0.02007    -0.09878
  6.380     0.00968     0.02014    -0.10135
  6.390     0.00953     0.02021    -0.10351
  6.400     0.00958     0.02029    -0.10382
  6.410     0.00961     0.02037    -0.10430
  6.420     0.00957     0.02046    -0.10549
  6.430     0.00955     0.02054    -0.10649
  6.440     0.00969     0.02063    -0.10595
  6.450     0.00986     0.02072    -0.10514
  6.460     0.01016     0.02081    -0.10316
  6.470     0.01057     0.02090    -0.10003
  6.480     0.01072     0.02099    -0.09954
  6.490     0.01088     0.02108    -0.09883
  6.500     0.01111     0.02118    -0.09757
  6.510     0.01121     0.02127    -0.09753
  6.520     0.01146     0.02137    -0.09600
  6.530     0.01181     0.02147    -0.09354
  6.540     0.01213     0.02156    -0.09135
  6.550     0.01240     0.02166    -0.08968
  6.560     0.01249     0.02176    -0.08975
  6.570     0.01263     0.02185    -0.08941
  6.580     0.01264     0.02195    -0.09019
  6.590     0.01273     0.02205    -0.09025
  6.600     0.01294     0.02214    -0.08922
  6.610     0.01293     0.02224    -0.09020
  6.620     0.01300     0.02234    -0.09043
  6.630     0.01292     0.02243    -0.09219
  6.640     0.01278     0.02252    -0.09446
  6.650     0.01271     0.02262    -0.09601
  6.660     0.01258     0.02271    -0.09815
  6.670     0.01255     0.02280    -0.09934
  6.680     0.01240     0.02290    -0.10168
  6.690     0.01235     0.02299    -0.10304
  6.700     0.01235     0.02308    -0.10398
  6.710     0.01213     0.02317    -0.10694
  6.720     0.01219     0.02326    -0.10721
  6.730     0.01212     0.02335    -0.10879
  6.740     0.01226     0.02344    -0.10831
  6.750     0.01241     0.02352    -0.10770
  6.760     0.01252     0.02361    -0.10751
  6.770     0.01271     0.02370    -0.10647
  6.780     0.01302     0.02379    -0.10429
