  #r(A)    Histogram   Baseline       PDF
  0.880     0.00000     0.00000     0.00000
  0.890     0.00000     0.00000     0.00000
  0.900     0.00000     0.00000     0.00000
  0.910     0.00000     0.00000     0.00000
  0.920     0.00000     0.00000     0.00000
  0.930     0.00000     0.00000     0.00000
  0.940     0.00000     0.00000     0.00000
  0.950     0.00000     0.00000     0.00000
  0.960     0.00000     0.00000     0.00000
  0.970     0.00000     0.00000     0.00000
  0.980     0.00000     0.00000     0.00000
  0.990     0.00000     0.00000     0.00000
  1.000     0.00000     0.00000     0.00000
  1.010     0.00000     0.00000     0.00000
  1.020     0.00000     0.00000     0.00000
  1.030     0.00000     0.00000     0.00000
  1.040     0.00000     0.00000     0.00000
  1.050     0.00000     0.00000     0.00000
  1.060     0.00000     0.00000     0.00000
  1.070     0.00000     0.00000     0.00000
  1.080     0.00000     0.00000     0.00000
  1.090     0.00000     0.00000     0.00000
  1.100     0.00000     0.00000     0.00000
  1.110     0.00000     0.00000     0.00000
  1.120     0.00000     0.00000     0.00000
  1.130     0.00000     0.00000     0.00000
  1.140     0.00000     0.00000     0.00000
  1.150     0.00000     0.00000     0.00000
  1.160     0.00000     0.00000     0.00000
  1.170     0.00000     0.00000     0.00000
  1.180     0.00000     0.00000     0.00000
  1.190     0.00000     0.00000     0.00000
  1.200     0.00000     0.00000     0.00000
  1.210     0.00000     0.00000     0.00000
  1.220     0.00000     0.00000     0.00000
  1.230     0.00000     0.00000     0.00000
  1.240     0.00000     0.00000     0.00000
  1.250     0.00000     0.00000     0.00000
  1.260     0.00000     0.00000     0.00000
  1.270     0.00000     0.00000     0.00000
  1.280     0.00000     0.00000     0.00000
  1.290     0.00000     0.00000    -0.00000
  1.300     0.00000     0.00000    -0.00000
  1.310     0.00000     0.00000    -0.00000
  1.320     0.00000     0.00000    -0.00000
  1.330     0.00000     0.00000    -0.00000
  1.340     0.00000     0.00000    -0.00000
  1.350     0.00000     0.00000    -0.00001
  1.360     0.00000     0.00000    -0.00001
  1.370     0.00000     0.00000    -0.00001
  1.380     0.00000     0.00000    -0.00002
  1.390     0.00000     0.00000    -0.00002
  1.400     0.00000     0.00000    -0.00003
  1.410     0.00000     0.00001    -0.00004
  1.420     0.00000     0.00001    -0.00005
  1.430     0.00000     0.00001    -0.00006
  1.440     0.00000     0.00001    -0.00008
  1.450     0.00000     0.00001    -0.00010
  1.460     0.00000     0.00002    -0.00013
  1.470     0.00000     0.00002    -0.00017
  1.480     0.00000     0.00003    -0.00021
  1.490     0.00000     0.00004    -0.00027
  1.500     0.00000     0.00005    -0.00033
  1.510     0.00000     0.00006    -0.00042
  1.520     0.00000     0.00007    -0.00051
  1.530     0.00000     0.00009    -0.00063
  1.540     0.00000     0.00011    -0.00076
  1.550     0.00000     0.00013    -0.00092
  1.560     0.00000     0.00015    -0.00110
  1.570     0.00000     0.00018    -0.00131
  1.580     0.00000     0.00022    -0.00155
  1.590     0.00000     0.00026    -0.00182
  1.600     0.00000     0.00030    -0.00213
  1.610     0.00000     0.00035    -0.00249
  1.620     0.00000     0.00040    -0.00288
  1.630     0.00000     0.00047    -0.00331
  1.640     0.00000     0.00053    -0.00378
  1.650     0.00000     0.00061    -0.00431
  1.660     0.00000     0.00069    -0.00489
  1.670     0.00000     0.00078    -0.00553
  1.680     0.00000     0.00088    -0.00622
  1.690     0.00000     0.00098    -0.00696
  1.700     0.00000     0.00109    -0.00776
  1.710     0.00000     0.00121    -0.00860
  1.720     0.00000     0.00133    -0.00949
  1.730     0.00000     0.00147    -0.01043
  1.740     0.00000     0.00161    -0.01141
  1.750     0.00000     0.00175    -0.01245
  1.760     0.00000     0.00190    -0.01353
  1.770     0.00000     0.00206    -0.01466
  1.780     0.00000     0.00223    -0.01583
  1.790     0.00000     0.00240    -0.01703
  1.800     0.00000     0.00257    -0.01828
  1.810     0.00000     0.00275    -0.01957
  1.820     0.00000     0.00294    -0.02089
  1.830     0.00000     0.00313    -0.02224
  1.840     0.00000     0.00332    -0.02362
  1.850     0.00000     0.00352    -0.02502
  1.860     0.00000     0.00372    -0.02645
  1.870     0.00000     0.00393    -0.02791
  1.880     0.00000     0.00414    -0.02939
  1.890     0.00000     0.00435    -0.03089
  1.900     0.00000     0.00456    -0.03240
  1.910     0.00000     0.00478    -0.03394
  1.920     0.00000     0.00499    -0.03549
  1.930     0.00000     0.00521    -0.03705
  1.940     0.00000     0.00544    -0.03863
  1.950     0.00000     0.00566    -0.04022
  1.960     0.00000     0.00588    -0.04182
  1.970     0.00000     0.00611    -0.04343
  1.980     0.00000     0.00634    -0.04505
  1.990     0.00000     0.00657    -0.04667
  2.000     0.00000     0.00680    -0.04830
  2.010     0.00000     0.00703    -0.04994
  2.020     0.00000     0.00726    -0.05158
  2.030     0.00000     0.00749    -0.05323
  2.040     0.00000     0.00772    -0.05488
  2.050     0.00000     0.00796    -0.05654
  2.060     0.00000     0.00819    -0.05819
  2.070     0.00000     0.00842    -0.05985
  2.080     0.00000     0.00866    -0.06152
  2.090     0.00000     0.00889    -0.06318
  2.100     0.00000     0.00913    -0.06485
  2.110     0.00000     0.00936    -0.06652
  2.120     0.00000     0.00960    -0.06819
  2.130     0.00000     0.00983    -0.06987
  2.140     0.00000     0.01007    -0.07154
  2.150     0.00000     0.01030    -0.07322
  2.160     0.00000     0.01054    -0.07489
  2.170     0.00000     0.01077    -0.07657
  2.180     0.00000     0.01101    -0.07825
  2.190     0.00000     0.01125    -0.07993
  2.200     0.00000     0.01148    -0.08161
  2.210     0.00000     0.01172    -0.08330
  2.220     0.00000     0.01196    -0.08498
  2.230     0.00000     0.01220    -0.08667
  2.240     0.00002     0.01243    -0.08821
  2.250     0.00004     0.01267    -0.08977
  2.260     0.00006     0.01291    -0.09132
  2.270     0.00013     0.01315    -0.09246
  2.280     0.00015     0.01338    -0.09402
  2.290     0.00021     0.01362    -0.09531
  2.300     0.00027     0.01386    -0.09660
  2.310     0.00036     0.01410    -0.09762
  2.320     0.00045     0.01433    -0.09865
  2.330     0.00055     0.01457    -0.09968
  2.340     0.00073     0.01481    -0.10006
  2.350     0.00093     0.01505    -0.10032
  2.360     0.00108     0.01529    -0.10097
  2.370     0.00130     0.01552    -0.10111
  2.380     0.00169     0.01576    -0.09998
  2.390     0.00211     0.01600    -0.09872
  2.400     0.00285     0.01624    -0.09516
  2.410     0.00344     0.01647    -0.09265
  2.420     0.00422     0.01671    -0.08877
  2.430     0.00541     0.01695    -0.08200
  2.440     0.00654     0.01718    -0.07563
  2.450     0.00804     0.01742    -0.06668
  2.460     0.00991     0.01765    -0.05502
  2.470     0.01155     0.01789    -0.04501
  2.480     0.01359     0.01812    -0.03219
  2.490     0.01564     0.01835    -0.01924
  2.500     0.01813     0.01857    -0.00312
  2.510     0.02048     0.01879     0.01199
  2.520     0.02384     0.01901     0.03432
  2.530     0.02675     0.01923     0.05346
  2.540     0.02985     0.01944     0.07401
  2.550     0.03351     0.01964     0.09853
  2.560     0.03711     0.01984     0.12272
  2.570     0.03998     0.02004     0.14170
  2.580     0.04373     0.02022     0.16708
  2.590     0.04699     0.02040     0.18894
  2.600     0.05137     0.02057     0.21888
  2.610     0.05560     0.02073     0.24783
  2.620     0.05983     0.02088     0.27679
  2.630     0.06210     0.02102     0.29199
  2.640     0.06548     0.02114     0.31509
  2.650     0.06812     0.02126     0.33301
  2.660     0.06924     0.02136     0.34026
  2.670     0.07005     0.02145     0.34539
  2.680     0.07176     0.02152     0.35703
  2.690     0.07261     0.02159     0.36258
  2.700     0.07308     0.02163     0.36559
  2.710     0.07251     0.02166     0.36135
  2.720     0.07094     0.02169     0.35000
  2.730     0.06899     0.02170     0.33612
  2.740     0.06801     0.02169     0.32920
  2.750     0.06622     0.02167     0.31654
  2.760     0.06388     0.02165     0.30013
  2.770     0.06222     0.02161     0.28862
  2.780     0.06011     0.02156     0.27397
  2.790     0.05747     0.02150     0.25564
  2.800     0.05435     0.02143     0.23399
  2.810     0.05174     0.02135     0.21601
  2.820     0.04865     0.02126     0.19466
  2.830     0.04607     0.02116     0.17703
  2.840     0.04322     0.02106     0.15749
  2.850     0.04047     0.02095     0.13876
  2.860     0.03725     0.02083     0.11665
  2.870     0.03448     0.02071     0.09786
  2.880     0.03209     0.02059     0.08173
  2.890     0.02983     0.02046     0.06663
  2.900     0.02736     0.02032     0.05001
  2.910     0.02559     0.02018     0.03845
  2.920     0.02322     0.02004     0.02258
  2.930     0.02110     0.01990     0.00852
  2.940     0.01902     0.01976    -0.00520
  2.950     0.01729     0.01961    -0.01645
  2.960     0.01560     0.01946    -0.02742
  2.970     0.01412     0.01931    -0.03689
  2.980     0.01273     0.01916    -0.04564
  2.990     0.01124     0.01900    -0.05518
  3.000     0.00989     0.01885    -0.06370
  3.010     0.00888     0.01869    -0.06978
  3.020     0.00777     0.01854    -0.07653
  3.030     0.00722     0.01838    -0.07936
  3.040     0.00629     0.01823    -0.08484
  3.050     0.00563     0.01807    -0.08843
  3.060     0.00500     0.01792    -0.09178
  3.070     0.00439     0.01776    -0.09502
  3.080     0.00393     0.01761    -0.09719
  3.090     0.00356     0.01745    -0.09872
  3.100     0.00335     0.01729    -0.09912
  3.110     0.00312     0.01714    -0.09960
  3.120     0.00265     0.01698    -0.10190
  3.130     0.00241     0.01683    -0.10248
  3.140     0.00203     0.01667    -0.10404
  3.150     0.00200     0.01652    -0.10318
  3.160     0.00202     0.01636    -0.10195
  3.170     0.00191     0.01621    -0.10158
  3.180     0.00181     0.01605    -0.10122
  3.190     0.00179     0.01590    -0.10027
  3.200     0.00173     0.01574    -0.09960
  3.210     0.00156     0.01559    -0.09971
  3.220     0.00148     0.01543    -0.09913
  3.230     0.00156     0.01528    -0.09747
  3.240     0.00145     0.01512    -0.09718
  3.250     0.00146     0.01497    -0.09601
  3.260     0.00139     0.01482    -0.09543
  3.270     0.00114     0.01466    -0.09610
  3.280     0.00108     0.01451    -0.09541
  3.290     0.00101     0.01435    -0.09482
  3.300     0.00103     0.01420    -0.09358
  3.310     0.00095     0.01405    -0.09308
  3.320     0.00102     0.01389    -0.09146
  3.330     0.00110     0.01374    -0.08984
  3.340     0.00111     0.01359    -0.08870
  3.350     0.00118     0.01344    -0.08709
  3.360     0.00129     0.01329    -0.08531
  3.370     0.00130     0.01314    -0.08417
  3.380     0.00140     0.01299    -0.08239
  3.390     0.00147     0.01284    -0.08080
  3.400     0.00161     0.01269    -0.07876
  3.410     0.00172     0.01255    -0.07695
  3.420     0.00187     0.01240    -0.07484
  3.430     0.00203     0.01226    -0.07268
  3.440     0.00215     0.01212    -0.07080
  3.450     0.00220     0.01198    -0.06948
  3.460     0.00240     0.01184    -0.06710
  3.470     0.00259     0.01170    -0.06474
  3.480     0.00273     0.01157    -0.06283
  3.490     0.00296     0.01144    -0.06024
  3.500     0.00317     0.01131    -0.05785
  3.510     0.00347     0.01118    -0.05481
  3.520     0.00365     0.01106    -0.05270
  3.530     0.00391     0.01095    -0.04998
  3.540     0.00415     0.01084    -0.04751
  3.550     0.00458     0.01073    -0.04368
  3.560     0.00497     0.01063    -0.04023
  3.570     0.00536     0.01053    -0.03676
  3.580     0.00590     0.01045    -0.03232
  3.590     0.00655     0.01037    -0.02714
  3.600     0.00696     0.01029    -0.02369
  3.610     0.00755     0.01023    -0.01901
  3.620     0.00784     0.01017    -0.01658
  3.630     0.00821     0.01012    -0.01362
  3.640     0.00873     0.01009    -0.00962
  3.650     0.00922     0.01006    -0.00597
  3.660     0.00973     0.01004    -0.00218
  3.670     0.01031     0.01003     0.00198
  3.680     0.01095     0.01004     0.00651
  3.690     0.01126     0.01005     0.00855
  3.700     0.01154     0.01008     0.01035
  3.710     0.01227     0.01012     0.01527
  3.720     0.01271     0.01017     0.01805
  3.730     0.01349     0.01023     0.02320
  3.740     0.01413     0.01030     0.02725
  3.750     0.01451     0.01038     0.02939
  3.760     0.01477     0.01047     0.03060
  3.770     0.01506     0.01056     0.03195
  3.780     0.01538     0.01067     0.03349
  3.790     0.01570     0.01079     0.03492
  3.800     0.01628     0.01091     0.03811
  3.810     0.01712     0.01104     0.04321
  3.820     0.01733     0.01118     0.04369
  3.830     0.01763     0.01133     0.04481
  3.840     0.01783     0.01148     0.04510
  3.850     0.01813     0.01164     0.04610
  3.860     0.01853     0.01180     0.04782
  3.870     0.01873     0.01196     0.04808
  3.880     0.01867     0.01213     0.04642
  3.890     0.01880     0.01230     0.04618
  3.900     0.01849     0.01248     0.04270
  3.910     0.01840     0.01265     0.04086
  3.920     0.01779     0.01283     0.03525
  3.930     0.01748     0.01301     0.03174
  3.940     0.01713     0.01319     0.02801
  3.950     0.01641     0.01337     0.02158
  3.960     0.01580     0.01355     0.01595
  3.970     0.01504     0.01374     0.00924
  3.980     0.01456     0.01392     0.00453
  3.990     0.01396     0.01410    -0.00101
  4.000     0.01317     0.01428    -0.00789
  4.010     0.01288     0.01446    -0.01123
  4.020     0.01190     0.01465    -0.01949
  4.030     0.01138     0.01483    -0.02452
  4.040     0.01055     0.01501    -0.03169
  4.050     0.00985     0.01519    -0.03799
  4.060     0.00930     0.01537    -0.04315
  4.070     0.00873     0.01555    -0.04847
  4.080     0.00820     0.01573    -0.05352
  4.090     0.00767     0.01591    -0.05863
  4.100     0.00722     0.01610    -0.06310
  4.110     0.00681     0.01627    -0.06725
  4.120     0.00631     0.01645    -0.07212
  4.130     0.00600     0.01663    -0.07557
  4.140     0.00557     0.01681    -0.07993
  4.150     0.00541     0.01699    -0.08229
  4.160     0.00513     0.01717    -0.08563
  4.170     0.00503     0.01736    -0.08761
  4.180     0.00475     0.01754    -0.09086
  4.190     0.00458     0.01772    -0.09334
  4.200     0.00445     0.01790    -0.09560
  4.210     0.00438     0.01808    -0.09733
  4.220     0.00434     0.01826    -0.09893
  4.230     0.00419     0.01844    -0.10129
  4.240     0.00405     0.01863    -0.10362
  4.250     0.00409     0.01881    -0.10465
  4.260     0.00428     0.01900    -0.10459
  4.270     0.00450     0.01919    -0.10438
  4.280     0.00459     0.01937    -0.10507
  4.290     0.00488     0.01956    -0.10437
  4.300     0.00520     0.01975    -0.10339
  4.310     0.00555     0.01994    -0.10229
  4.320     0.00585     0.02014    -0.10148
  4.330     0.00637     0.02033    -0.09920
  4.340     0.00676     0.02052    -0.09779
  4.350     0.00754     0.02072    -0.09366
  4.360     0.00840     0.02091    -0.08894
  4.370     0.00904     0.02111    -0.08576
  4.380     0.00976     0.02131    -0.08209
  4.390     0.01067     0.02151    -0.07702
  4.400     0.01145     0.02171    -0.07290
  4.410     0.01271     0.02191    -0.06534
  4.420     0.01364     0.02211    -0.06021
  4.430     0.01500     0.02231    -0.05193
  4.440     0.01605     0.02251    -0.04588
  4.450     0.01734     0.02271    -0.03817
  4.460     0.01896     0.02291    -0.02807
  4.470     0.02061     0.02311    -0.01776
  4.480     0.02244     0.02331    -0.00615
  4.490     0.02416     0.02350     0.00469
  4.500     0.02593     0.02370     0.01583
  4.510     0.02789     0.02389     0.02841
  4.520     0.02938     0.02408     0.03766
  4.530     0.03154     0.02427     0.05170
  4.540     0.03373     0.02445     0.06594
  4.550     0.03599     0.02463     0.08073
  4.560     0.03819     0.02480     0.09515
  4.570     0.04008     0.02497     0.10736
  4.580     0.04203     0.02514     0.12008
  4.590     0.04390     0.02530     0.13224
  4.600     0.04626     0.02545     0.14788
  4.610     0.04828     0.02559     0.16122
  4.620     0.05010     0.02573     0.17319
  4.630     0.05204     0.02586     0.18607
  4.640     0.05341     0.02598     0.19489
  4.650     0.05468     0.02609     0.20314
  4.660     0.05609     0.02620     0.21244
  4.670     0.05745     0.02629     0.22143
  4.680     0.05855     0.02638     0.22863
  4.690     0.05925     0.02646     0.23303
  4.700     0.05945     0.02652     0.23398
  4.710     0.05960     0.02658     0.23467
  4.720     0.05998     0.02663     0.23696
  4.730     0.05970     0.02667     0.23473
  4.740     0.05957     0.02670     0.23359
  4.750     0.05924     0.02672     0.23111
  4.760     0.05843     0.02673     0.22531
  4.770     0.05715     0.02673     0.21618
  4.780     0.05598     0.02672     0.20790
  4.790     0.05458     0.02671     0.19808
  4.800     0.05292     0.02668     0.18645
  4.810     0.05157     0.02665     0.17705
  4.820     0.04946     0.02662     0.16237
  4.830     0.04707     0.02657     0.14563
  4.840     0.04554     0.02652     0.13512
  4.850     0.04332     0.02647     0.11975
  4.860     0.04118     0.02641     0.10502
  4.870     0.03895     0.02634     0.08961
  4.880     0.03678     0.02627     0.07468
  4.890     0.03464     0.02620     0.05998
  4.900     0.03237     0.02613     0.04434
  4.910     0.03013     0.02605     0.02900
  4.920     0.02788     0.02597     0.01353
  4.930     0.02628     0.02589     0.00277
  4.940     0.02492     0.02581    -0.00636
  4.950     0.02294     0.02573    -0.01983
  4.960     0.02147     0.02566    -0.02976
  4.970     0.02000     0.02558    -0.03963
  4.980     0.01894     0.02550    -0.04665
  4.990     0.01793     0.02542    -0.05324
  5.000     0.01654     0.02535    -0.06259
  5.010     0.01556     0.02528    -0.06902
  5.020     0.01463     0.02521    -0.07517
  5.030     0.01395     0.02514    -0.07950
  5.040     0.01305     0.02507    -0.08541
  5.050     0.01193     0.02501    -0.09293
  5.060     0.01139     0.02494    -0.09633
  5.070     0.01077     0.02488    -0.10031
  5.080     0.01035     0.02483    -0.10291
  5.090     0.00993     0.02477    -0.10549
  5.100     0.00958     0.02472    -0.10763
  5.110     0.00947     0.02468    -0.10804
  5.120     0.00932     0.02463    -0.10879
  5.130     0.00949     0.02459    -0.10734
  5.140     0.00962     0.02455    -0.10611
  5.150     0.00971     0.02451    -0.10520
  5.160     0.01023     0.02448    -0.10126
  5.170     0.01034     0.02445    -0.10026
  5.180     0.01085     0.02442    -0.09645
  5.190     0.01139     0.02439    -0.09235
  5.200     0.01175     0.02436    -0.08961
  5.210     0.01253     0.02434    -0.08389
  5.220     0.01309     0.02431    -0.07974
  5.230     0.01375     0.02429    -0.07489
  5.240     0.01445     0.02427    -0.06977
  5.250     0.01510     0.02425    -0.06502
  5.260     0.01601     0.02423    -0.05839
  5.270     0.01656     0.02421    -0.05434
  5.280     0.01758     0.02418    -0.04695
  5.290     0.01825     0.02416    -0.04199
  5.300     0.01919     0.02414    -0.03514
  5.310     0.01986     0.02411    -0.03023
  5.320     0.02050     0.02408    -0.02548
  5.330     0.02126     0.02406    -0.01988
  5.340     0.02197     0.02403    -0.01458
  5.350     0.02269     0.02399    -0.00924
  5.360     0.02327     0.02396    -0.00488
  5.370     0.02389     0.02392    -0.00025
  5.380     0.02460     0.02388     0.00510
  5.390     0.02537     0.02384     0.01089
  5.400     0.02601     0.02379     0.01575
  5.410     0.02611     0.02375     0.01680
  5.420     0.02648     0.02370     0.01981
  5.430     0.02657     0.02364     0.02078
  5.440     0.02676     0.02359     0.02252
  5.450     0.02686     0.02353     0.02364
  5.460     0.02678     0.02347     0.02357
  5.470     0.02689     0.02340     0.02479
  5.480     0.02629     0.02334     0.02098
  5.490     0.02567     0.02327     0.01703
  5.500     0.02493     0.02320     0.01233
  5.510     0.02415     0.02313     0.00726
  5.520     0.02371     0.02306     0.00468
  5.530     0.02326     0.02298     0.00195
  5.540     0.02266     0.02291    -0.00173
  5.550     0.02176     0.02284    -0.00766
  5.560     0.02091     0.02276    -0.01318
  5.570     0.02004     0.02269    -0.01880
  5.580     0.01901     0.02262    -0.02565
  5.590     0.01859     0.02255    -0.02815
  5.600     0.01807     0.02248    -0.03130
  5.610     0.01724     0.02241    -0.03678
  5.620     0.01656     0.02235    -0.04114
  5.630     0.01571     0.02229    -0.04679
  5.640     0.01486     0.02224    -0.05239
  5.650     0.01431     0.02218    -0.05594
  5.660     0.01402     0.02213    -0.05767
  5.670     0.01360     0.02209    -0.06031
  5.680     0.01325     0.02205    -0.06253
  5.690     0.01319     0.02202    -0.06273
  5.700     0.01283     0.02199    -0.06508
  5.710     0.01250     0.02196    -0.06726
  5.720     0.01243     0.02194    -0.06755
  5.730     0.01240     0.02193    -0.06772
  5.740     0.01266     0.02192    -0.06579
  5.750     0.01293     0.02191    -0.06384
  5.760     0.01336     0.02191    -0.06077
  5.770     0.01353     0.02192    -0.05962
  5.780     0.01403     0.02193    -0.05613
  5.790     0.01454     0.02195    -0.05262
  5.800     0.01496     0.02197    -0.04977
  5.810     0.01555     0.02199    -0.04575
  5.820     0.01632     0.02202    -0.04046
  5.830     0.01734     0.02205    -0.03347
  5.840     0.01805     0.02209    -0.02870
  5.850     0.01861     0.02212    -0.02494
  5.860     0.01933     0.02216    -0.02015
  5.870     0.01994     0.02221    -0.01611
  5.880     0.02109     0.02225    -0.00829
  5.890     0.02229     0.02230    -0.00005
  5.900     0.02326     0.02235     0.00647
  5.910     0.02425     0.02240     0.01316
  5.920     0.02566     0.02245     0.02283
  5.930     0.02678     0.02250     0.03042
  5.940     0.02762     0.02255     0.03597
  5.950     0.02883     0.02260     0.04426
  5.960     0.03016     0.02266     0.05332
  5.970     0.03164     0.02271     0.06351
  5.980     0.03281     0.02275     0.07147
  5.990     0.03401     0.02280     0.07965
  6.000     0.03464     0.02285     0.08385
  6.010     0.03564     0.02289     0.09060
  6.020     0.03639     0.02293     0.09559
  6.030     0.03690     0.02298     0.09898
  6.040     0.03780     0.02302     0.10503
  6.050     0.03828     0.02305     0.10818
  6.060     0.03871     0.02309     0.11102
  6.070     0.03925     0.02313     0.11461
  6.080     0.03935     0.02316     0.11505
  6.090     0.03953     0.02319     0.11608
  6.100     0.03941     0.02322     0.11503
  6.110     0.03921     0.02325     0.11337
  6.120     0.03908     0.02328     0.11225
  6.130     0.03908     0.02331     0.11208
  6.140     0.03856     0.02334     0.10818
  6.150     0.03823     0.02336     0.10564
  6.160     0.03775     0.02339     0.10208
  6.170     0.03706     0.02342     0.09695
  6.180     0.03616     0.02344     0.09034
  6.190     0.03519     0.02347     0.08330
  6.200     0.03424     0.02350     0.07633
  6.210     0.03317     0.02353     0.06855
  6.220     0.03221     0.02356     0.06153
  6.230     0.03104     0.02359     0.05298
  6.240     0.02980     0.02362     0.04394
  6.250     0.02839     0.02365     0.03364
  6.260     0.02692     0.02369     0.02300
  6.270     0.02578     0.02373     0.01460
  6.280     0.02460     0.02377     0.00592
  6.290     0.02330     0.02381    -0.00366
  6.300     0.02241     0.02386    -0.01030
  6.310     0.02121     0.02391    -0.01912
  6.320     0.02010     0.02396    -0.02745
  6.330     0.01922     0.02401    -0.03408
  6.340     0.01814     0.02407    -0.04215
  6.350     0.01723     0.02413    -0.04908
  6.360     0.01685     0.02420    -0.05225
  6.370     0.01598     0.02427    -0.05890
  6.380     0.01542     0.02434    -0.06335
  6.390     0.01507     0.02441    -0.06637
  6.400     0.01476     0.02449    -0.06917
  6.410     0.01405     0.02457    -0.07477
  6.420     0.01366     0.02466    -0.07817
  6.430     0.01338     0.02475    -0.08075
  6.440     0.01315     0.02484    -0.08307
  6.450     0.01320     0.02493    -0.08334
  6.460     0.01299     0.02503    -0.08553
  6.470     0.01278     0.02512    -0.08770
  6.480     0.01293     0.02523    -0.08735
  6.490     0.01273     0.02533    -0.08955
  6.500     0.01248     0.02544    -0.09209
  6.510     0.01259     0.02555    -0.09205
  6.520     0.01270     0.02566    -0.09205
  6.530     0.01283     0.02577    -0.09192
  6.540     0.01296     0.02588    -0.09181
  6.550     0.01318     0.02600    -0.09104
  6.560     0.01336     0.02611    -0.09059
  6.570     0.01369     0.02623    -0.08912
  6.580     0.01409     0.02634    -0.08710
  6.590     0.01418     0.02646    -0.08729
  6.600     0.01440     0.02658    -0.08656
  6.610     0.01466     0.02670    -0.08555
  6.620     0.01493     0.02682    -0.08448
  6.630     0.01505     0.02694    -0.08448
  6.640     0.01538     0.02706    -0.08297
  6.650     0.01553     0.02718    -0.08278
  6.660     0.01568     0.02729    -0.08257
  6.670     0.01576     0.02741    -0.08283
  6.680     0.01588     0.02753    -0.08279
  6.690     0.01576     0.02765    -0.08450
  6.700     0.01591     0.02776    -0.08423
  6.710     0.01611     0.02788    -0.08368
  6.720     0.01632     0.02800    -0.08298
  6.730     0.01629     0.02811    -0.08398
  6.740     0.01647     0.02822    -0.08350
  6.750     0.01640     0.02834    -0.08485
  6.760     0.01655     0.02845    -0.08456
  6.770     0.01665     0.02856    -0.08465
  6.780     0.01680     0.02867    -0.08437
  6.790     0.01701     0.02878    -0.08366
