  #r(A)    Histogram   Baseline       PDF
  0.880     0.00000     0.00000     0.00000
  0.890     0.00000     0.00000     0.00000
  0.900     0.00000     0.00000     0.00000
  0.910     0.00000     0.00000     0.00000
  0.920     0.00000     0.00000     0.00000
  0.930     0.00000     0.00000     0.00000
  0.940     0.00000     0.00000     0.00000
  0.950     0.00000     0.00000     0.00000
  0.960     0.00000     0.00000     0.00000
  0.970     0.00000     0.00000     0.00000
  0.980     0.00000     0.00000     0.00000
  0.990     0.00000     0.00000     0.00000
  1.000     0.00000     0.00000     0.00000
  1.010     0.00000     0.00000     0.00000
  1.020     0.00000     0.00000     0.00000
  1.030     0.00000     0.00000     0.00000
  1.040     0.00000     0.00000     0.00000
  1.050     0.00000     0.00000     0.00000
  1.060     0.00000     0.00000     0.00000
  1.070     0.00000     0.00000     0.00000
  1.080     0.00000     0.00000     0.00000
  1.090     0.00000     0.00000     0.00000
  1.100     0.00000     0.00000     0.00000
  1.110     0.00000     0.00000     0.00000
  1.120     0.00000     0.00000     0.00000
  1.130     0.00000     0.00000     0.00000
  1.140     0.00000     0.00000     0.00000
  1.150     0.00000     0.00000     0.00000
  1.160     0.00000     0.00000     0.00000
  1.170     0.00000     0.00000     0.00000
  1.180     0.00000     0.00000     0.00000
  1.190     0.00000     0.00000     0.00000
  1.200     0.00000     0.00000     0.00000
  1.210     0.00000     0.00000     0.00000
  1.220     0.00000     0.00000     0.00000
  1.230     0.00000     0.00000     0.00000
  1.240     0.00000     0.00000     0.00000
  1.250     0.00000     0.00000     0.00000
  1.260     0.00000     0.00000     0.00000
  1.270     0.00000     0.00000     0.00000
  1.280     0.00000     0.00000     0.00000
  1.290     0.00000     0.00000     0.00000
  1.300     0.00000     0.00000     0.00000
  1.310     0.00000     0.00000     0.00000
  1.320     0.00000     0.00000    -0.00000
  1.330     0.00000     0.00000    -0.00000
  1.340     0.00000     0.00000    -0.00000
  1.350     0.00000     0.00000    -0.00000
  1.360     0.00000     0.00000    -0.00000
  1.370     0.00000     0.00000    -0.00000
  1.380     0.00000     0.00000    -0.00000
  1.390     0.00000     0.00000    -0.00000
  1.400     0.00000     0.00000    -0.00000
  1.410     0.00000     0.00000    -0.00000
  1.420     0.00000     0.00000    -0.00000
  1.430     0.00000     0.00000    -0.00001
  1.440     0.00000     0.00000    -0.00001
  1.450     0.00000     0.00000    -0.00001
  1.460     0.00000     0.00000    -0.00002
  1.470     0.00000     0.00000    -0.00002
  1.480     0.00000     0.00001    -0.00003
  1.490     0.00000     0.00001    -0.00004
  1.500     0.00000     0.00001    -0.00005
  1.510     0.00000     0.00001    -0.00006
  1.520     0.00000     0.00001    -0.00008
  1.530     0.00000     0.00002    -0.00010
  1.540     0.00000     0.00002    -0.00012
  1.550     0.00000     0.00003    -0.00016
  1.560     0.00000     0.00004    -0.00020
  1.570     0.00000     0.00005    -0.00025
  1.580     0.00000     0.00006    -0.00032
  1.590     0.00000     0.00008    -0.00040
  1.600     0.00000     0.00009    -0.00050
  1.610     0.00000     0.00012    -0.00062
  1.620     0.00000     0.00015    -0.00077
  1.630     0.00000     0.00018    -0.00095
  1.640     0.00000     0.00022    -0.00116
  1.650     0.00000     0.00027    -0.00141
  1.660     0.00000     0.00032    -0.00170
  1.670     0.00000     0.00039    -0.00203
  1.680     0.00000     0.00046    -0.00241
  1.690     0.00000     0.00054    -0.00283
  1.700     0.00000     0.00063    -0.00330
  1.710     0.00000     0.00073    -0.00382
  1.720     0.00000     0.00083    -0.00439
  1.730     0.00000     0.00095    -0.00500
  1.740     0.00000     0.00107    -0.00565
  1.750     0.00000     0.00121    -0.00635
  1.760     0.00000     0.00135    -0.00709
  1.770     0.00000     0.00149    -0.00786
  1.780     0.00000     0.00165    -0.00866
  1.790     0.00000     0.00180    -0.00949
  1.800     0.00000     0.00197    -0.01035
  1.810     0.00000     0.00213    -0.01124
  1.820     0.00000     0.00231    -0.01215
  1.830     0.00000     0.00248    -0.01307
  1.840     0.00000     0.00266    -0.01401
  1.850     0.00000     0.00284    -0.01497
  1.860     0.00000     0.00303    -0.01594
  1.870     0.00000     0.00321    -0.01692
  1.880     0.00000     0.00340    -0.01791
  1.890     0.00000     0.00359    -0.01890
  1.900     0.00000     0.00378    -0.01991
  1.910     0.00000     0.00397    -0.02092
  1.920     0.00000     0.00417    -0.02193
  1.930     0.00000     0.00436    -0.02295
  1.940     0.00000     0.00455    -0.02397
  1.950     0.00000     0.00475    -0.02499
  1.960     0.00000     0.00494    -0.02601
  1.970     0.00000     0.00514    -0.02704
  1.980     0.00000     0.00533    -0.02807
  1.990     0.00000     0.00553    -0.02910
  2.000     0.00000     0.00572    -0.03013
  2.010     0.00000     0.00592    -0.03116
  2.020     0.00000     0.00611    -0.03219
  2.030     0.00000     0.00631    -0.03322
  2.040     0.00000     0.00651    -0.03425
  2.050     0.00000     0.00670    -0.03528
  2.060     0.00000     0.00690    -0.03632
  2.070     0.00000     0.00710    -0.03735
  2.080     0.00000     0.00729    -0.03839
  2.090     0.00000     0.00749    -0.03942
  2.100     0.00000     0.00769    -0.04046
  2.110     0.00000     0.00788    -0.04149
  2.120     0.00000     0.00808    -0.04253
  2.130     0.00000     0.00827    -0.04356
  2.140     0.00000     0.00847    -0.04460
  2.150     0.00000     0.00867    -0.04563
  2.160     0.00000     0.00887    -0.04667
  2.170     0.00000     0.00906    -0.04770
  2.180     0.00000     0.00926    -0.04874
  2.190     0.00000     0.00946    -0.04978
  2.200     0.00000     0.00965    -0.05081
  2.210     0.00000     0.00985    -0.05185
  2.220     0.00000     0.01005    -0.05289
  2.230     0.00000     0.01024    -0.05392
  2.240     0.00000     0.01044    -0.05496
  2.250     0.00000     0.01064    -0.05600
  2.260     0.00000     0.01083    -0.05703
  2.270     0.00001     0.01103    -0.05802
  2.280     0.00001     0.01123    -0.05906
  2.290     0.00001     0.01143    -0.06010
  2.300     0.00001     0.01162    -0.06113
  2.310     0.00002     0.01182    -0.06212
  2.320     0.00003     0.01202    -0.06311
  2.330     0.00005     0.01221    -0.06405
  2.340     0.00009     0.01241    -0.06488
  2.350     0.00012     0.01261    -0.06572
  2.360     0.00019     0.01281    -0.06641
  2.370     0.00026     0.01300    -0.06711
  2.380     0.00032     0.01320    -0.06780
  2.390     0.00041     0.01340    -0.06835
  2.400     0.00050     0.01360    -0.06895
  2.410     0.00068     0.01379    -0.06901
  2.420     0.00097     0.01399    -0.06855
  2.430     0.00120     0.01419    -0.06838
  2.440     0.00148     0.01438    -0.06793
  2.450     0.00177     0.01458    -0.06744
  2.460     0.00220     0.01478    -0.06619
  2.470     0.00276     0.01497    -0.06430
  2.480     0.00346     0.01517    -0.06165
  2.490     0.00427     0.01536    -0.05840
  2.500     0.00534     0.01556    -0.05381
  2.510     0.00677     0.01575    -0.04731
  2.520     0.00856     0.01595    -0.03886
  2.530     0.01050     0.01614    -0.02967
  2.540     0.01317     0.01633    -0.01662
  2.550     0.01601     0.01652    -0.00266
  2.560     0.01954     0.01670     0.01493
  2.570     0.02377     0.01688     0.03627
  2.580     0.02850     0.01706     0.06020
  2.590     0.03374     0.01724     0.08688
  2.600     0.03926     0.01741     0.11505
  2.610     0.04495     0.01757     0.14413
  2.620     0.05141     0.01772     0.17736
  2.630     0.05754     0.01786     0.20885
  2.640     0.06336     0.01800     0.23881
  2.650     0.06886     0.01812     0.26711
  2.660     0.07363     0.01822     0.29169
  2.670     0.07811     0.01832     0.31479
  2.680     0.08158     0.01839     0.33261
  2.690     0.08409     0.01845     0.34552
  2.700     0.08504     0.01850     0.35030
  2.710     0.08567     0.01852     0.35347
  2.720     0.08502     0.01853     0.35000
  2.730     0.08308     0.01852     0.33985
  2.740     0.07998     0.01850     0.32364
  2.750     0.07664     0.01846     0.30627
  2.760     0.07259     0.01841     0.28524
  2.770     0.06866     0.01834     0.26488
  2.780     0.06368     0.01827     0.23907
  2.790     0.05810     0.01818     0.21014
  2.800     0.05289     0.01808     0.18324
  2.810     0.04825     0.01798     0.15934
  2.820     0.04307     0.01787     0.13267
  2.830     0.03853     0.01775     0.10937
  2.840     0.03389     0.01763     0.08562
  2.850     0.02983     0.01750     0.06487
  2.860     0.02620     0.01738     0.04645
  2.870     0.02268     0.01724     0.02860
  2.880     0.01936     0.01711     0.01186
  2.890     0.01654     0.01698    -0.00232
  2.900     0.01430     0.01684    -0.01340
  2.910     0.01203     0.01671    -0.02463
  2.920     0.01007     0.01657    -0.03421
  2.930     0.00845     0.01644    -0.04206
  2.940     0.00698     0.01630    -0.04908
  2.950     0.00578     0.01617    -0.05467
  2.960     0.00492     0.01603    -0.05849
  2.970     0.00396     0.01590    -0.06287
  2.980     0.00321     0.01577    -0.06608
  2.990     0.00269     0.01563    -0.06812
  3.000     0.00225     0.01550    -0.06976
  3.010     0.00201     0.01537    -0.07030
  3.020     0.00167     0.01524    -0.07144
  3.030     0.00139     0.01511    -0.07218
  3.040     0.00120     0.01497    -0.07254
  3.050     0.00105     0.01484    -0.07262
  3.060     0.00089     0.01471    -0.07278
  3.070     0.00082     0.01458    -0.07246
  3.080     0.00073     0.01445    -0.07221
  3.090     0.00069     0.01432    -0.07177
  3.100     0.00055     0.01419    -0.07180
  3.110     0.00049     0.01406    -0.07144
  3.120     0.00042     0.01393    -0.07115
  3.130     0.00042     0.01380    -0.07044
  3.140     0.00036     0.01367    -0.07011
  3.150     0.00035     0.01354    -0.06947
  3.160     0.00035     0.01341    -0.06880
  3.170     0.00032     0.01329    -0.06824
  3.180     0.00034     0.01316    -0.06748
  3.190     0.00031     0.01303    -0.06695
  3.200     0.00028     0.01290    -0.06639
  3.210     0.00028     0.01277    -0.06571
  3.220     0.00030     0.01264    -0.06493
  3.230     0.00028     0.01251    -0.06436
  3.240     0.00026     0.01238    -0.06380
  3.250     0.00026     0.01225    -0.06312
  3.260     0.00027     0.01212    -0.06237
  3.270     0.00027     0.01199    -0.06170
  3.280     0.00027     0.01186    -0.06102
  3.290     0.00027     0.01173    -0.06034
  3.300     0.00030     0.01160    -0.05949
  3.310     0.00032     0.01147    -0.05870
  3.320     0.00031     0.01134    -0.05810
  3.330     0.00029     0.01122    -0.05753
  3.340     0.00031     0.01109    -0.05671
  3.350     0.00032     0.01096    -0.05600
  3.360     0.00033     0.01083    -0.05525
  3.370     0.00032     0.01070    -0.05461
  3.380     0.00032     0.01057    -0.05397
  3.390     0.00033     0.01044    -0.05323
  3.400     0.00033     0.01031    -0.05252
  3.410     0.00032     0.01018    -0.05192
  3.420     0.00033     0.01006    -0.05119
  3.430     0.00037     0.00993    -0.05031
  3.440     0.00040     0.00980    -0.04947
  3.450     0.00040     0.00967    -0.04881
  3.460     0.00045     0.00955    -0.04791
  3.470     0.00046     0.00942    -0.04715
  3.480     0.00053     0.00930    -0.04615
  3.490     0.00055     0.00917    -0.04541
  3.500     0.00058     0.00905    -0.04460
  3.510     0.00066     0.00893    -0.04353
  3.520     0.00075     0.00881    -0.04244
  3.530     0.00089     0.00869    -0.04109
  3.540     0.00101     0.00858    -0.03983
  3.550     0.00117     0.00847    -0.03842
  3.560     0.00146     0.00836    -0.03633
  3.570     0.00162     0.00825    -0.03493
  3.580     0.00189     0.00816    -0.03300
  3.590     0.00215     0.00806    -0.03111
  3.600     0.00258     0.00798    -0.02840
  3.610     0.00303     0.00790    -0.02560
  3.620     0.00343     0.00783    -0.02312
  3.630     0.00400     0.00776    -0.01982
  3.640     0.00444     0.00771    -0.01724
  3.650     0.00505     0.00767    -0.01379
  3.660     0.00573     0.00765    -0.01007
  3.670     0.00639     0.00763    -0.00653
  3.680     0.00725     0.00763    -0.00201
  3.690     0.00823     0.00765     0.00308
  3.700     0.00927     0.00768     0.00836
  3.710     0.01034     0.00772     0.01379
  3.720     0.01172     0.00778     0.02070
  3.730     0.01295     0.00786     0.02682
  3.740     0.01416     0.00795     0.03273
  3.750     0.01561     0.00805     0.03979
  3.760     0.01684     0.00816     0.04571
  3.770     0.01826     0.00829     0.05251
  3.780     0.01941     0.00842     0.05784
  3.790     0.02081     0.00857     0.06447
  3.800     0.02174     0.00872     0.06855
  3.810     0.02253     0.00887     0.07189
  3.820     0.02330     0.00904     0.07511
  3.830     0.02344     0.00920     0.07494
  3.840     0.02388     0.00937     0.07637
  3.850     0.02390     0.00954     0.07556
  3.860     0.02391     0.00972     0.07474
  3.870     0.02357     0.00989     0.07201
  3.880     0.02288     0.01006     0.06747
  3.890     0.02218     0.01023     0.06287
  3.900     0.02120     0.01040     0.05685
  3.910     0.02019     0.01057     0.05064
  3.920     0.01918     0.01074     0.04443
  3.930     0.01809     0.01091     0.03783
  3.940     0.01695     0.01107     0.03096
  3.950     0.01558     0.01123     0.02287
  3.960     0.01433     0.01139     0.01544
  3.970     0.01284     0.01155     0.00676
  3.980     0.01169     0.01171    -0.00014
  3.990     0.01059     0.01187    -0.00673
  4.000     0.00953     0.01202    -0.01310
  4.010     0.00840     0.01217    -0.01985
  4.020     0.00758     0.01233    -0.02501
  4.030     0.00666     0.01248    -0.03061
  4.040     0.00563     0.01263    -0.03682
  4.050     0.00498     0.01278    -0.04104
  4.060     0.00436     0.01293    -0.04512
  4.070     0.00385     0.01308    -0.04855
  4.080     0.00339     0.01322    -0.05179
  4.090     0.00298     0.01337    -0.05473
  4.100     0.00255     0.01352    -0.05777
  4.110     0.00229     0.01367    -0.05986
  4.120     0.00201     0.01381    -0.06216
  4.130     0.00169     0.01396    -0.06462
  4.140     0.00152     0.01411    -0.06626
  4.150     0.00137     0.01425    -0.06780
  4.160     0.00122     0.01440    -0.06937
  4.170     0.00109     0.01455    -0.07083
  4.180     0.00099     0.01469    -0.07216
  4.190     0.00093     0.01484    -0.07323
  4.200     0.00090     0.01499    -0.07419
  4.210     0.00086     0.01514    -0.07515
  4.220     0.00080     0.01528    -0.07625
  4.230     0.00073     0.01543    -0.07738
  4.240     0.00073     0.01558    -0.07820
  4.250     0.00068     0.01573    -0.07923
  4.260     0.00068     0.01588    -0.08002
  4.270     0.00065     0.01603    -0.08097
  4.280     0.00069     0.01618    -0.08156
  4.290     0.00070     0.01634    -0.08231
  4.300     0.00072     0.01649    -0.08303
  4.310     0.00071     0.01665    -0.08389
  4.320     0.00083     0.01680    -0.08412
  4.330     0.00090     0.01696    -0.08455
  4.340     0.00099     0.01713    -0.08495
  4.350     0.00111     0.01729    -0.08519
  4.360     0.00133     0.01746    -0.08490
  4.370     0.00155     0.01762    -0.08463
  4.380     0.00185     0.01780    -0.08395
  4.390     0.00205     0.01797    -0.08382
  4.400     0.00237     0.01815    -0.08307
  4.410     0.00280     0.01833    -0.08174
  4.420     0.00336     0.01851    -0.07976
  4.430     0.00389     0.01869    -0.07795
  4.440     0.00462     0.01888    -0.07506
  4.450     0.00553     0.01907    -0.07128
  4.460     0.00657     0.01926    -0.06679
  4.470     0.00764     0.01946    -0.06223
  4.480     0.00897     0.01965    -0.05627
  4.490     0.01051     0.01985    -0.04918
  4.500     0.01251     0.02005    -0.03968
  4.510     0.01450     0.02025    -0.03026
  4.520     0.01700     0.02045    -0.01814
  4.530     0.01958     0.02065    -0.00561
  4.540     0.02259     0.02084     0.00919
  4.550     0.02563     0.02104     0.02418
  4.560     0.02929     0.02123     0.04243
  4.570     0.03316     0.02142     0.06180
  4.580     0.03704     0.02160     0.08126
  4.590     0.04130     0.02178     0.10278
  4.600     0.04557     0.02195     0.12434
  4.610     0.04975     0.02211     0.14549
  4.620     0.05408     0.02227     0.16747
  4.630     0.05814     0.02241     0.18807
  4.640     0.06219     0.02254     0.20868
  4.650     0.06588     0.02267     0.22749
  4.660     0.06947     0.02278     0.24581
  4.670     0.07209     0.02287     0.25910
  4.680     0.07387     0.02296     0.26804
  4.690     0.07572     0.02303     0.27741
  4.700     0.07665     0.02308     0.28198
  4.710     0.07694     0.02312     0.28334
  4.720     0.07645     0.02314     0.28061
  4.730     0.07574     0.02315     0.27682
  4.740     0.07417     0.02315     0.26861
  4.750     0.07183     0.02313     0.25634
  4.760     0.06893     0.02310     0.24124
  4.770     0.06550     0.02306     0.22341
  4.780     0.06199     0.02300     0.20523
  4.790     0.05869     0.02294     0.18819
  4.800     0.05466     0.02287     0.16735
  4.810     0.05044     0.02278     0.14558
  4.820     0.04629     0.02270     0.12422
  4.830     0.04241     0.02260     0.10430
  4.840     0.03827     0.02250     0.08302
  4.850     0.03433     0.02239     0.06285
  4.860     0.03078     0.02229     0.04473
  4.870     0.02752     0.02218     0.02813
  4.880     0.02450     0.02206     0.01283
  4.890     0.02153     0.02195    -0.00220
  4.900     0.01870     0.02184    -0.01650
  4.910     0.01626     0.02172    -0.02877
  4.920     0.01420     0.02161    -0.03904
  4.930     0.01231     0.02150    -0.04837
  4.940     0.01067     0.02139    -0.05643
  4.950     0.00913     0.02129    -0.06399
  4.960     0.00791     0.02119    -0.06990
  4.970     0.00678     0.02109    -0.07529
  4.980     0.00576     0.02099    -0.08019
  4.990     0.00491     0.02090    -0.08416
  5.000     0.00425     0.02081    -0.08718
  5.010     0.00366     0.02073    -0.08986
  5.020     0.00325     0.02065    -0.09157
  5.030     0.00286     0.02058    -0.09325
  5.040     0.00254     0.02051    -0.09461
  5.050     0.00225     0.02045    -0.09577
  5.060     0.00207     0.02039    -0.09642
  5.070     0.00190     0.02034    -0.09705
  5.080     0.00178     0.02029    -0.09741
  5.090     0.00172     0.02025    -0.09755
  5.100     0.00172     0.02021    -0.09736
  5.110     0.00171     0.02018    -0.09727
  5.120     0.00175     0.02016    -0.09690
  5.130     0.00178     0.02014    -0.09665
  5.140     0.00193     0.02012    -0.09577
  5.150     0.00221     0.02011    -0.09425
  5.160     0.00236     0.02010    -0.09338
  5.170     0.00267     0.02010    -0.09177
  5.180     0.00301     0.02010    -0.08995
  5.190     0.00346     0.02010    -0.08761
  5.200     0.00409     0.02011    -0.08434
  5.210     0.00467     0.02011    -0.08129
  5.220     0.00538     0.02012    -0.07760
  5.230     0.00616     0.02014    -0.07355
  5.240     0.00709     0.02015    -0.06875
  5.250     0.00804     0.02016    -0.06378
  5.260     0.00905     0.02017    -0.05855
  5.270     0.01023     0.02019    -0.05241
  5.280     0.01177     0.02020    -0.04439
  5.290     0.01331     0.02021    -0.03632
  5.300     0.01494     0.02022    -0.02779
  5.310     0.01670     0.02023    -0.01859
  5.320     0.01832     0.02023    -0.01005
  5.330     0.02009     0.02024    -0.00079
  5.340     0.02187     0.02024     0.00862
  5.350     0.02355     0.02023     0.01744
  5.360     0.02540     0.02023     0.02725
  5.370     0.02695     0.02021     0.03546
  5.380     0.02841     0.02019     0.04326
  5.390     0.02934     0.02017     0.04829
  5.400     0.03040     0.02014     0.05397
  5.410     0.03117     0.02011     0.05824
  5.420     0.03153     0.02007     0.06036
  5.430     0.03203     0.02002     0.06318
  5.440     0.03205     0.01997     0.06357
  5.450     0.03179     0.01992     0.06253
  5.460     0.03149     0.01985     0.06126
  5.470     0.03058     0.01978     0.05685
  5.480     0.02955     0.01971     0.05180
  5.490     0.02845     0.01963     0.04642
  5.500     0.02726     0.01955     0.04060
  5.510     0.02566     0.01946     0.03261
  5.520     0.02415     0.01937     0.02516
  5.530     0.02250     0.01928     0.01695
  5.540     0.02064     0.01918     0.00765
  5.550     0.01905     0.01909    -0.00020
  5.560     0.01746     0.01899    -0.00809
  5.570     0.01577     0.01890    -0.01645
  5.580     0.01426     0.01880    -0.02392
  5.590     0.01292     0.01871    -0.03049
  5.600     0.01153     0.01862    -0.03729
  5.610     0.01028     0.01853    -0.04341
  5.620     0.00920     0.01844    -0.04868
  5.630     0.00811     0.01837    -0.05399
  5.640     0.00716     0.01829    -0.05859
  5.650     0.00639     0.01823    -0.06232
  5.660     0.00556     0.01817    -0.06635
  5.670     0.00489     0.01811    -0.06960
  5.680     0.00436     0.01807    -0.07218
  5.690     0.00391     0.01803    -0.07433
  5.700     0.00358     0.01800    -0.07593
  5.710     0.00332     0.01798    -0.07716
  5.720     0.00315     0.01797    -0.07801
  5.730     0.00293     0.01797    -0.07916
  5.740     0.00282     0.01798    -0.07979
  5.750     0.00286     0.01799    -0.07965
  5.760     0.00298     0.01802    -0.07915
  5.770     0.00311     0.01805    -0.07861
  5.780     0.00333     0.01809    -0.07767
  5.790     0.00365     0.01813    -0.07623
  5.800     0.00398     0.01818    -0.07479
  5.810     0.00446     0.01824    -0.07254
  5.820     0.00503     0.01830    -0.06986
  5.830     0.00579     0.01837    -0.06625
  5.840     0.00667     0.01844    -0.06199
  5.850     0.00765     0.01852    -0.05722
  5.860     0.00865     0.01860    -0.05236
  5.870     0.01010     0.01868    -0.04517
  5.880     0.01164     0.01876    -0.03750
  5.890     0.01322     0.01885    -0.02960
  5.900     0.01525     0.01893    -0.01937
  5.910     0.01746     0.01901    -0.00816
  5.920     0.01970     0.01910     0.00315
  5.930     0.02190     0.01918     0.01434
  5.940     0.02420     0.01926     0.02602
  5.950     0.02681     0.01934     0.03932
  5.960     0.02954     0.01941     0.05334
  5.970     0.03233     0.01948     0.06765
  5.980     0.03487     0.01955     0.08065
  5.990     0.03770     0.01961     0.09524
  6.000     0.04038     0.01967     0.10904
  6.010     0.04274     0.01972     0.12119
  6.020     0.04476     0.01976     0.13156
  6.030     0.04701     0.01981     0.14321
  6.040     0.04895     0.01984     0.15326
  6.050     0.05073     0.01987     0.16248
  6.060     0.05196     0.01989     0.16881
  6.070     0.05277     0.01991     0.17299
  6.080     0.05321     0.01992     0.17524
  6.090     0.05327     0.01992     0.17551
  6.100     0.05244     0.01993     0.17119
  6.110     0.05196     0.01992     0.16868
  6.120     0.05051     0.01992     0.16104
  6.130     0.04925     0.01991     0.15446
  6.140     0.04742     0.01989     0.14492
  6.150     0.04526     0.01988     0.13358
  6.160     0.04275     0.01987     0.12046
  6.170     0.04030     0.01985     0.10761
  6.180     0.03777     0.01984     0.09437
  6.190     0.03514     0.01983     0.08058
  6.200     0.03243     0.01982     0.06638
  6.210     0.03003     0.01982     0.05378
  6.220     0.02704     0.01981     0.03804
  6.230     0.02469     0.01981     0.02567
  6.240     0.02235     0.01982     0.01333
  6.250     0.01988     0.01983     0.00027
  6.260     0.01786     0.01984    -0.01040
  6.270     0.01604     0.01986    -0.02010
  6.280     0.01411     0.01988    -0.03037
  6.290     0.01243     0.01990    -0.03934
  6.300     0.01095     0.01993    -0.04728
  6.310     0.00972     0.01997    -0.05394
  6.320     0.00861     0.02001    -0.06002
  6.330     0.00773     0.02005    -0.06485
  6.340     0.00690     0.02010    -0.06950
  6.350     0.00602     0.02015    -0.07440
  6.360     0.00543     0.02021    -0.07782
  6.370     0.00498     0.02027    -0.08051
  6.380     0.00454     0.02034    -0.08318
  6.390     0.00435     0.02040    -0.08454
  6.400     0.00409     0.02048    -0.08627
  6.410     0.00411     0.02055    -0.08657
  6.420     0.00406     0.02063    -0.08726
  6.430     0.00410     0.02072    -0.08750
  6.440     0.00428     0.02081    -0.08702
  6.450     0.00451     0.02090    -0.08628
  6.460     0.00485     0.02099    -0.08497
  6.470     0.00523     0.02109    -0.08347
  6.480     0.00557     0.02119    -0.08224
  6.490     0.00611     0.02130    -0.07992
  6.500     0.00673     0.02140    -0.07722
  6.510     0.00745     0.02151    -0.07402
  6.520     0.00801     0.02162    -0.07167
  6.530     0.00878     0.02173    -0.06821
  6.540     0.00955     0.02185    -0.06476
  6.550     0.01023     0.02196    -0.06178
  6.560     0.01097     0.02208    -0.05847
  6.570     0.01193     0.02219    -0.05401
  6.580     0.01276     0.02231    -0.05027
  6.590     0.01352     0.02242    -0.04686
  6.600     0.01420     0.02254    -0.04388
  6.610     0.01484     0.02265    -0.04111
  6.620     0.01541     0.02277    -0.03873
  6.630     0.01600     0.02288    -0.03619
  6.640     0.01635     0.02299    -0.03496
  6.650     0.01662     0.02310    -0.03409
  6.660     0.01673     0.02320    -0.03410
  6.670     0.01685     0.02331    -0.03401
  6.680     0.01656     0.02341    -0.03608
  6.690     0.01625     0.02351    -0.03822
  6.700     0.01599     0.02361    -0.04014
  6.710     0.01542     0.02371    -0.04364
  6.720     0.01477     0.02381    -0.04756
  6.730     0.01408     0.02390    -0.05169
  6.740     0.01327     0.02399    -0.05646
  6.750     0.01247     0.02408    -0.06111
  6.760     0.01169     0.02417    -0.06572
  6.770     0.01104     0.02426    -0.06959
  6.780     0.01021     0.02435    -0.07442
