  #r(A)    Histogram   Baseline       PDF
  0.880     0.00000     0.00000     0.00000
  0.890     0.00000     0.00000     0.00000
  0.900     0.00000     0.00000     0.00000
  0.910     0.00000     0.00000     0.00000
  0.920     0.00000     0.00000     0.00000
  0.930     0.00000     0.00000     0.00000
  0.940     0.00000     0.00000     0.00000
  0.950     0.00000     0.00000     0.00000
  0.960     0.00000     0.00000     0.00000
  0.970     0.00000     0.00000     0.00000
  0.980     0.00000     0.00000     0.00000
  0.990     0.00000     0.00000     0.00000
  1.000     0.00000     0.00000     0.00000
  1.010     0.00000     0.00000     0.00000
  1.020     0.00000     0.00000     0.00000
  1.030     0.00000     0.00000     0.00000
  1.040     0.00000     0.00000     0.00000
  1.050     0.00000     0.00000     0.00000
  1.060     0.00000     0.00000     0.00000
  1.070     0.00000     0.00000     0.00000
  1.080     0.00000     0.00000     0.00000
  1.090     0.00000     0.00000     0.00000
  1.100     0.00000     0.00000     0.00000
  1.110     0.00000     0.00000     0.00000
  1.120     0.00000     0.00000     0.00000
  1.130     0.00000     0.00000     0.00000
  1.140     0.00000     0.00000     0.00000
  1.150     0.00000     0.00000     0.00000
  1.160     0.00000     0.00000     0.00000
  1.170     0.00000     0.00000     0.00000
  1.180     0.00000     0.00000     0.00000
  1.190     0.00000     0.00000     0.00000
  1.200     0.00000     0.00000     0.00000
  1.210     0.00000     0.00000    -0.00000
  1.220     0.00000     0.00000    -0.00000
  1.230     0.00000     0.00000    -0.00000
  1.240     0.00000     0.00000    -0.00000
  1.250     0.00000     0.00000    -0.00000
  1.260     0.00000     0.00000    -0.00000
  1.270     0.00000     0.00000    -0.00000
  1.280     0.00000     0.00000    -0.00000
  1.290     0.00000     0.00000    -0.00000
  1.300     0.00000     0.00000    -0.00000
  1.310     0.00000     0.00000    -0.00001
  1.320     0.00000     0.00000    -0.00001
  1.330     0.00000     0.00000    -0.00001
  1.340     0.00000     0.00000    -0.00001
  1.350     0.00000     0.00000    -0.00001
  1.360     0.00000     0.00000    -0.00002
  1.370     0.00000     0.00000    -0.00002
  1.380     0.00000     0.00000    -0.00003
  1.390     0.00000     0.00000    -0.00003
  1.400     0.00000     0.00000    -0.00004
  1.410     0.00000     0.00001    -0.00005
  1.420     0.00000     0.00001    -0.00006
  1.430     0.00000     0.00001    -0.00008
  1.440     0.00000     0.00001    -0.00011
  1.450     0.00000     0.00002    -0.00013
  1.460     0.00000     0.00002    -0.00017
  1.470     0.00000     0.00002    -0.00021
  1.480     0.00000     0.00003    -0.00027
  1.490     0.00000     0.00004    -0.00033
  1.500     0.00000     0.00005    -0.00042
  1.510     0.00000     0.00006    -0.00051
  1.520     0.00000     0.00007    -0.00063
  1.530     0.00000     0.00009    -0.00076
  1.540     0.00000     0.00010    -0.00091
  1.550     0.00000     0.00013    -0.00110
  1.560     0.00000     0.00015    -0.00131
  1.570     0.00000     0.00018    -0.00155
  1.580     0.00000     0.00021    -0.00182
  1.590     0.00000     0.00024    -0.00213
  1.600     0.00000     0.00028    -0.00248
  1.610     0.00000     0.00033    -0.00287
  1.620     0.00000     0.00038    -0.00330
  1.630     0.00000     0.00043    -0.00378
  1.640     0.00000     0.00049    -0.00430
  1.650     0.00000     0.00056    -0.00487
  1.660     0.00000     0.00063    -0.00549
  1.670     0.00000     0.00071    -0.00617
  1.680     0.00000     0.00079    -0.00690
  1.690     0.00000     0.00088    -0.00768
  1.700     0.00000     0.00098    -0.00851
  1.710     0.00000     0.00108    -0.00940
  1.720     0.00000     0.00118    -0.01033
  1.730     0.00000     0.00130    -0.01131
  1.740     0.00000     0.00142    -0.01235
  1.750     0.00000     0.00154    -0.01343
  1.760     0.00000     0.00167    -0.01456
  1.770     0.00000     0.00180    -0.01573
  1.780     0.00000     0.00194    -0.01694
  1.790     0.00000     0.00209    -0.01819
  1.800     0.00000     0.00223    -0.01948
  1.810     0.00000     0.00239    -0.02081
  1.820     0.00000     0.00254    -0.02217
  1.830     0.00000     0.00270    -0.02356
  1.840     0.00000     0.00287    -0.02499
  1.850     0.00000     0.00303    -0.02644
  1.860     0.00000     0.00320    -0.02791
  1.870     0.00000     0.00337    -0.02941
  1.880     0.00000     0.00355    -0.03094
  1.890     0.00000     0.00372    -0.03248
  1.900     0.00000     0.00390    -0.03404
  1.910     0.00000     0.00408    -0.03561
  1.920     0.00000     0.00427    -0.03721
  1.930     0.00000     0.00445    -0.03881
  1.940     0.00000     0.00464    -0.04043
  1.950     0.00000     0.00482    -0.04207
  1.960     0.00000     0.00501    -0.04371
  1.970     0.00000     0.00520    -0.04536
  1.980     0.00000     0.00539    -0.04703
  1.990     0.00000     0.00558    -0.04870
  2.000     0.00000     0.00578    -0.05038
  2.010     0.00000     0.00597    -0.05207
  2.020     0.00000     0.00616    -0.05376
  2.030     0.00000     0.00636    -0.05546
  2.040     0.00000     0.00655    -0.05716
  2.050     0.00000     0.00675    -0.05887
  2.060     0.00000     0.00695    -0.06058
  2.070     0.00000     0.00714    -0.06229
  2.080     0.00000     0.00734    -0.06401
  2.090     0.00000     0.00754    -0.06573
  2.100     0.00000     0.00773    -0.06746
  2.110     0.00000     0.00793    -0.06918
  2.120     0.00000     0.00813    -0.07091
  2.130     0.00000     0.00833    -0.07264
  2.140     0.00000     0.00853    -0.07438
  2.150     0.00000     0.00873    -0.07611
  2.160     0.00001     0.00893    -0.07773
  2.170     0.00003     0.00913    -0.07936
  2.180     0.00003     0.00932    -0.08110
  2.190     0.00003     0.00952    -0.08284
  2.200     0.00003     0.00972    -0.08458
  2.210     0.00004     0.00992    -0.08621
  2.220     0.00004     0.01012    -0.08796
  2.230     0.00005     0.01032    -0.08959
  2.240     0.00008     0.01053    -0.09112
  2.250     0.00012     0.01073    -0.09254
  2.260     0.00012     0.01093    -0.09429
  2.270     0.00014     0.01113    -0.09583
  2.280     0.00015     0.01133    -0.09748
  2.290     0.00020     0.01153    -0.09880
  2.300     0.00025     0.01173    -0.10012
  2.310     0.00030     0.01193    -0.10144
  2.320     0.00036     0.01213    -0.10267
  2.330     0.00051     0.01233    -0.10314
  2.340     0.00068     0.01254    -0.10342
  2.350     0.00082     0.01274    -0.10391
  2.360     0.00103     0.01294    -0.10389
  2.370     0.00134     0.01314    -0.10292
  2.380     0.00175     0.01334    -0.10113
  2.390     0.00227     0.01354    -0.09831
  2.400     0.00284     0.01375    -0.09511
  2.410     0.00350     0.01395    -0.09109
  2.420     0.00430     0.01415    -0.08586
  2.430     0.00526     0.01435    -0.07923
  2.440     0.00645     0.01455    -0.07061
  2.450     0.00807     0.01475    -0.05828
  2.460     0.00944     0.01495    -0.04801
  2.470     0.01096     0.01514    -0.03650
  2.480     0.01259     0.01534    -0.02395
  2.490     0.01465     0.01553    -0.00768
  2.500     0.01679     0.01572     0.00930
  2.510     0.01932     0.01591     0.02979
  2.520     0.02198     0.01609     0.05137
  2.530     0.02461     0.01627     0.07274
  2.540     0.02728     0.01645     0.09448
  2.550     0.03003     0.01662     0.11694
  2.560     0.03254     0.01679     0.13743
  2.570     0.03541     0.01695     0.16100
  2.580     0.03841     0.01710     0.18591
  2.590     0.04159     0.01724     0.21235
  2.600     0.04433     0.01738     0.23499
  2.610     0.04707     0.01751     0.25775
  2.620     0.04970     0.01763     0.27965
  2.630     0.05162     0.01775     0.29540
  2.640     0.05365     0.01785     0.31226
  2.650     0.05579     0.01794     0.33010
  2.660     0.05693     0.01803     0.33929
  2.670     0.05789     0.01810     0.34706
  2.680     0.05874     0.01816     0.35392
  2.690     0.05932     0.01821     0.35859
  2.700     0.05930     0.01825     0.35804
  2.710     0.05898     0.01827     0.35506
  2.720     0.05842     0.01829     0.35000
  2.730     0.05686     0.01830     0.33632
  2.740     0.05573     0.01829     0.32651
  2.750     0.05425     0.01828     0.31375
  2.760     0.05221     0.01826     0.29613
  2.770     0.05093     0.01822     0.28525
  2.780     0.04902     0.01818     0.26891
  2.790     0.04682     0.01813     0.25021
  2.800     0.04434     0.01808     0.22910
  2.810     0.04197     0.01801     0.20892
  2.820     0.03973     0.01794     0.19008
  2.830     0.03719     0.01786     0.16858
  2.840     0.03499     0.01778     0.15013
  2.850     0.03263     0.01769     0.13033
  2.860     0.03048     0.01759     0.11243
  2.870     0.02841     0.01750     0.09523
  2.880     0.02609     0.01739     0.07583
  2.890     0.02401     0.01729     0.05862
  2.900     0.02226     0.01718     0.04435
  2.910     0.02057     0.01707     0.03056
  2.920     0.01903     0.01695     0.01810
  2.930     0.01734     0.01683     0.00443
  2.940     0.01594     0.01672    -0.00676
  2.950     0.01473     0.01660    -0.01628
  2.960     0.01356     0.01647    -0.02542
  2.970     0.01227     0.01635    -0.03555
  2.980     0.01113     0.01622    -0.04440
  2.990     0.01000     0.01610    -0.05318
  3.000     0.00917     0.01597    -0.05931
  3.010     0.00828     0.01584    -0.06601
  3.020     0.00753     0.01572    -0.07139
  3.030     0.00682     0.01559    -0.07650
  3.040     0.00619     0.01546    -0.08087
  3.050     0.00560     0.01533    -0.08487
  3.060     0.00491     0.01520    -0.08972
  3.070     0.00453     0.01507    -0.09196
  3.080     0.00415     0.01494    -0.09411
  3.090     0.00383     0.01481    -0.09575
  3.100     0.00353     0.01468    -0.09727
  3.110     0.00326     0.01455    -0.09844
  3.120     0.00298     0.01442    -0.09977
  3.130     0.00271     0.01429    -0.10101
  3.140     0.00244     0.01416    -0.10225
  3.150     0.00221     0.01403    -0.10314
  3.160     0.00203     0.01390    -0.10353
  3.170     0.00204     0.01377    -0.10236
  3.180     0.00197     0.01364    -0.10178
  3.190     0.00191     0.01352    -0.10120
  3.200     0.00175     0.01339    -0.10149
  3.210     0.00167     0.01326    -0.10104
  3.220     0.00168     0.01313    -0.09982
  3.230     0.00163     0.01300    -0.09920
  3.240     0.00161     0.01287    -0.09821
  3.250     0.00155     0.01274    -0.09761
  3.260     0.00156     0.01262    -0.09646
  3.270     0.00153     0.01249    -0.09562
  3.280     0.00150     0.01236    -0.09470
  3.290     0.00143     0.01223    -0.09425
  3.300     0.00138     0.01211    -0.09357
  3.310     0.00146     0.01198    -0.09174
  3.320     0.00151     0.01185    -0.09021
  3.330     0.00150     0.01173    -0.08916
  3.340     0.00159     0.01160    -0.08734
  3.350     0.00161     0.01148    -0.08607
  3.360     0.00167     0.01135    -0.08442
  3.370     0.00176     0.01123    -0.08256
  3.380     0.00186     0.01110    -0.08063
  3.390     0.00192     0.01098    -0.07907
  3.400     0.00210     0.01086    -0.07641
  3.410     0.00218     0.01074    -0.07465
  3.420     0.00222     0.01062    -0.07321
  3.430     0.00232     0.01050    -0.07134
  3.440     0.00236     0.01038    -0.06992
  3.450     0.00252     0.01026    -0.06757
  3.460     0.00272     0.01015    -0.06481
  3.470     0.00291     0.01004    -0.06215
  3.480     0.00294     0.00993    -0.06089
  3.490     0.00299     0.00982    -0.05958
  3.500     0.00317     0.00971    -0.05706
  3.510     0.00319     0.00961    -0.05597
  3.520     0.00345     0.00951    -0.05289
  3.530     0.00369     0.00942    -0.05000
  3.540     0.00384     0.00933    -0.04786
  3.550     0.00413     0.00924    -0.04455
  3.560     0.00433     0.00916    -0.04210
  3.570     0.00448     0.00909    -0.04021
  3.580     0.00465     0.00902    -0.03810
  3.590     0.00506     0.00895    -0.03398
  3.600     0.00557     0.00890    -0.02903
  3.610     0.00592     0.00885    -0.02557
  3.620     0.00643     0.00881    -0.02071
  3.630     0.00694     0.00877    -0.01597
  3.640     0.00739     0.00875    -0.01187
  3.650     0.00796     0.00873    -0.00666
  3.660     0.00845     0.00872    -0.00233
  3.670     0.00897     0.00872     0.00219
  3.680     0.00942     0.00873     0.00601
  3.690     0.00986     0.00874     0.00973
  3.700     0.01029     0.00877     0.01327
  3.710     0.01073     0.00880     0.01684
  3.720     0.01120     0.00884     0.02054
  3.730     0.01166     0.00889     0.02413
  3.740     0.01208     0.00895     0.02727
  3.750     0.01243     0.00902     0.02973
  3.760     0.01258     0.00910     0.03037
  3.770     0.01284     0.00918     0.03192
  3.780     0.01334     0.00927     0.03554
  3.790     0.01374     0.00936     0.03817
  3.800     0.01401     0.00946     0.03968
  3.810     0.01417     0.00957     0.04011
  3.820     0.01445     0.00968     0.04158
  3.830     0.01467     0.00980     0.04243
  3.840     0.01473     0.00992     0.04189
  3.850     0.01463     0.01005     0.03992
  3.860     0.01473     0.01018     0.03971
  3.870     0.01481     0.01032     0.03917
  3.880     0.01471     0.01045     0.03709
  3.890     0.01443     0.01059     0.03343
  3.900     0.01422     0.01073     0.03038
  3.910     0.01407     0.01088     0.02785
  3.920     0.01379     0.01102     0.02416
  3.930     0.01338     0.01117     0.01926
  3.940     0.01298     0.01132     0.01452
  3.950     0.01260     0.01147     0.00984
  3.960     0.01223     0.01162     0.00537
  3.970     0.01175     0.01177    -0.00019
  3.980     0.01139     0.01192    -0.00463
  3.990     0.01100     0.01207    -0.00932
  4.000     0.01056     0.01222    -0.01453
  4.010     0.01015     0.01238    -0.01939
  4.020     0.00994     0.01253    -0.02255
  4.030     0.00962     0.01268    -0.02667
  4.040     0.00908     0.01283    -0.03273
  4.050     0.00877     0.01299    -0.03678
  4.060     0.00840     0.01314    -0.04130
  4.070     0.00801     0.01329    -0.04606
  4.080     0.00769     0.01344    -0.05018
  4.090     0.00742     0.01360    -0.05385
  4.100     0.00712     0.01375    -0.05781
  4.110     0.00671     0.01390    -0.06269
  4.120     0.00657     0.01405    -0.06528
  4.130     0.00613     0.01421    -0.07048
  4.140     0.00592     0.01436    -0.07360
  4.150     0.00587     0.01451    -0.07535
  4.160     0.00561     0.01466    -0.07895
  4.170     0.00539     0.01482    -0.08217
  4.180     0.00522     0.01497    -0.08502
  4.190     0.00515     0.01512    -0.08703
  4.200     0.00495     0.01528    -0.09011
  4.210     0.00491     0.01543    -0.09175
  4.220     0.00494     0.01559    -0.09289
  4.230     0.00483     0.01574    -0.09522
  4.240     0.00481     0.01590    -0.09670
  4.250     0.00482     0.01606    -0.09799
  4.260     0.00495     0.01622    -0.09824
  4.270     0.00509     0.01637    -0.09842
  4.280     0.00521     0.01653    -0.09872
  4.290     0.00539     0.01669    -0.09862
  4.300     0.00553     0.01685    -0.09873
  4.310     0.00579     0.01702    -0.09789
  4.320     0.00618     0.01718    -0.09597
  4.330     0.00658     0.01734    -0.09384
  4.340     0.00692     0.01751    -0.09237
  4.350     0.00741     0.01767    -0.08953
  4.360     0.00797     0.01784    -0.08607
  4.370     0.00854     0.01801    -0.08255
  4.380     0.00914     0.01818    -0.07880
  4.390     0.00994     0.01835    -0.07333
  4.400     0.01074     0.01852    -0.06784
  4.410     0.01175     0.01869    -0.06044
  4.420     0.01282     0.01885    -0.05262
  4.430     0.01382     0.01902    -0.04542
  4.440     0.01504     0.01919    -0.03626
  4.450     0.01629     0.01936    -0.02678
  4.460     0.01769     0.01953    -0.01605
  4.470     0.01901     0.01970    -0.00597
  4.480     0.02007     0.01986     0.00176
  4.490     0.02148     0.02003     0.01264
  4.500     0.02293     0.02019     0.02392
  4.510     0.02464     0.02035     0.03741
  4.520     0.02620     0.02051     0.04966
  4.530     0.02775     0.02066     0.06179
  4.540     0.02918     0.02081     0.07299
  4.550     0.03075     0.02096     0.08537
  4.560     0.03242     0.02111     0.09868
  4.570     0.03395     0.02125     0.11084
  4.580     0.03562     0.02138     0.12423
  4.590     0.03739     0.02151     0.13853
  4.600     0.03925     0.02163     0.15365
  4.610     0.04058     0.02175     0.16416
  4.620     0.04211     0.02186     0.17655
  4.630     0.04286     0.02197     0.18220
  4.640     0.04397     0.02207     0.19097
  4.650     0.04489     0.02216     0.19827
  4.660     0.04564     0.02225     0.20403
  4.670     0.04623     0.02232     0.20851
  4.680     0.04683     0.02239     0.21308
  4.690     0.04701     0.02246     0.21413
  4.700     0.04737     0.02251     0.21679
  4.710     0.04715     0.02256     0.21440
  4.720     0.04716     0.02260     0.21412
  4.730     0.04653     0.02264     0.20833
  4.740     0.04658     0.02267     0.20857
  4.750     0.04569     0.02269     0.20058
  4.760     0.04534     0.02270     0.19741
  4.770     0.04467     0.02271     0.19152
  4.780     0.04380     0.02271     0.18397
  4.790     0.04246     0.02270     0.17230
  4.800     0.04145     0.02269     0.16365
  4.810     0.04011     0.02267     0.15210
  4.820     0.03896     0.02265     0.14222
  4.830     0.03765     0.02263     0.13107
  4.840     0.03631     0.02259     0.11965
  4.850     0.03484     0.02256     0.10713
  4.860     0.03369     0.02252     0.09742
  4.870     0.03213     0.02248     0.08417
  4.880     0.03035     0.02243     0.06905
  4.890     0.02863     0.02238     0.05449
  4.900     0.02762     0.02233     0.04615
  4.910     0.02620     0.02228     0.03420
  4.920     0.02460     0.02223     0.02068
  4.930     0.02295     0.02217     0.00684
  4.940     0.02178     0.02211    -0.00289
  4.950     0.02048     0.02206    -0.01379
  4.960     0.01921     0.02200    -0.02434
  4.970     0.01804     0.02195    -0.03407
  4.980     0.01697     0.02189    -0.04292
  4.990     0.01612     0.02184    -0.04982
  5.000     0.01534     0.02178    -0.05617
  5.010     0.01420     0.02173    -0.06561
  5.020     0.01332     0.02168    -0.07287
  5.030     0.01290     0.02162    -0.07605
  5.040     0.01242     0.02158    -0.07988
  5.050     0.01167     0.02153    -0.08601
  5.060     0.01130     0.02148    -0.08879
  5.070     0.01094     0.02144    -0.09152
  5.080     0.01082     0.02140    -0.09221
  5.090     0.01043     0.02136    -0.09530
  5.100     0.01028     0.02132    -0.09631
  5.110     0.01036     0.02128    -0.09523
  5.120     0.01062     0.02125    -0.09266
  5.130     0.01081     0.02121    -0.09077
  5.140     0.01078     0.02118    -0.09069
  5.150     0.01093     0.02115    -0.08913
  5.160     0.01129     0.02113    -0.08578
  5.170     0.01153     0.02110    -0.08342
  5.180     0.01205     0.02107    -0.07869
  5.190     0.01225     0.02105    -0.07671
  5.200     0.01272     0.02102    -0.07243
  5.210     0.01311     0.02100    -0.06877
  5.220     0.01347     0.02098    -0.06543
  5.230     0.01372     0.02095    -0.06310
  5.240     0.01420     0.02093    -0.05873
  5.250     0.01495     0.02091    -0.05199
  5.260     0.01562     0.02088    -0.04589
  5.270     0.01614     0.02086    -0.04112
  5.280     0.01691     0.02083    -0.03425
  5.290     0.01736     0.02081    -0.03006
  5.300     0.01803     0.02078    -0.02401
  5.310     0.01875     0.02076    -0.01750
  5.320     0.01941     0.02073    -0.01147
  5.330     0.01976     0.02070    -0.00820
  5.340     0.02019     0.02066    -0.00417
  5.350     0.02068     0.02063     0.00042
  5.360     0.02105     0.02059     0.00400
  5.370     0.02128     0.02055     0.00633
  5.380     0.02170     0.02051     0.01031
  5.390     0.02171     0.02047     0.01076
  5.400     0.02186     0.02043     0.01254
  5.410     0.02191     0.02038     0.01331
  5.420     0.02163     0.02033     0.01134
  5.430     0.02167     0.02028     0.01209
  5.440     0.02173     0.02023     0.01307
  5.450     0.02166     0.02017     0.01298
  5.460     0.02146     0.02012     0.01173
  5.470     0.02126     0.02006     0.01049
  5.480     0.02108     0.02000     0.00942
  5.490     0.02053     0.01994     0.00516
  5.500     0.02016     0.01988     0.00243
  5.510     0.01954     0.01982    -0.00238
  5.520     0.01923     0.01976    -0.00454
  5.530     0.01884     0.01969    -0.00743
  5.540     0.01827     0.01963    -0.01187
  5.550     0.01787     0.01957    -0.01482
  5.560     0.01726     0.01951    -0.01959
  5.570     0.01663     0.01945    -0.02453
  5.580     0.01599     0.01939    -0.02958
  5.590     0.01532     0.01933    -0.03497
  5.600     0.01485     0.01927    -0.03858
  5.610     0.01430     0.01922    -0.04292
  5.620     0.01409     0.01917    -0.04424
  5.630     0.01358     0.01912    -0.04830
  5.640     0.01335     0.01907    -0.04991
  5.650     0.01297     0.01903    -0.05282
  5.660     0.01262     0.01899    -0.05557
  5.670     0.01245     0.01896    -0.05672
  5.680     0.01241     0.01893    -0.05678
  5.690     0.01211     0.01890    -0.05920
  5.700     0.01207     0.01887    -0.05935
  5.710     0.01203     0.01885    -0.05949
  5.720     0.01205     0.01884    -0.05921
  5.730     0.01181     0.01882    -0.06120
  5.740     0.01184     0.01881    -0.06086
  5.750     0.01213     0.01881    -0.05824
  5.760     0.01220     0.01881    -0.05762
  5.770     0.01255     0.01881    -0.05459
  5.780     0.01281     0.01882    -0.05239
  5.790     0.01301     0.01883    -0.05072
  5.800     0.01348     0.01884    -0.04674
  5.810     0.01386     0.01886    -0.04364
  5.820     0.01430     0.01888    -0.03996
  5.830     0.01497     0.01890    -0.03432
  5.840     0.01569     0.01893    -0.02823
  5.850     0.01647     0.01896    -0.02168
  5.860     0.01672     0.01899    -0.01976
  5.870     0.01772     0.01902    -0.01138
  5.880     0.01827     0.01906    -0.00681
  5.890     0.01914     0.01909     0.00044
  5.900     0.02003     0.01913     0.00784
  5.910     0.02082     0.01917     0.01440
  5.920     0.02195     0.01921     0.02395
  5.930     0.02290     0.01925     0.03186
  5.940     0.02361     0.01929     0.03768
  5.950     0.02444     0.01933     0.04455
  5.960     0.02539     0.01937     0.05252
  5.970     0.02654     0.01941     0.06217
  5.980     0.02707     0.01945     0.06646
  5.990     0.02784     0.01949     0.07279
  6.000     0.02847     0.01953     0.07798
  6.010     0.02896     0.01957     0.08186
  6.020     0.02953     0.01961     0.08654
  6.030     0.02995     0.01964     0.08987
  6.040     0.03037     0.01968     0.09326
  6.050     0.03080     0.01971     0.09671
  6.060     0.03111     0.01975     0.09914
  6.070     0.03129     0.01978     0.10035
  6.080     0.03125     0.01981     0.09975
  6.090     0.03163     0.01984     0.10279
  6.100     0.03146     0.01988     0.10105
  6.110     0.03109     0.01991     0.09757
  6.120     0.03098     0.01994     0.09630
  6.130     0.03070     0.01997     0.09363
  6.140     0.03027     0.02000     0.08957
  6.150     0.02984     0.02003     0.08562
  6.160     0.02962     0.02006     0.08337
  6.170     0.02904     0.02009     0.07804
  6.180     0.02826     0.02012     0.07101
  6.190     0.02769     0.02015     0.06578
  6.200     0.02664     0.02018     0.05632
  6.210     0.02595     0.02022     0.04998
  6.220     0.02548     0.02025     0.04556
  6.230     0.02460     0.02029     0.03760
  6.240     0.02398     0.02033     0.03183
  6.250     0.02318     0.02037     0.02456
  6.260     0.02231     0.02041     0.01657
  6.270     0.02136     0.02045     0.00794
  6.280     0.02057     0.02050     0.00065
  6.290     0.01976     0.02054    -0.00680
  6.300     0.01900     0.02059    -0.01389
  6.310     0.01837     0.02065    -0.01984
  6.320     0.01780     0.02070    -0.02527
  6.330     0.01716     0.02076    -0.03133
  6.340     0.01654     0.02082    -0.03725
  6.350     0.01588     0.02088    -0.04360
  6.360     0.01540     0.02094    -0.04835
  6.370     0.01488     0.02101    -0.05342
  6.380     0.01437     0.02108    -0.05847
  6.390     0.01401     0.02115    -0.06228
  6.400     0.01367     0.02123    -0.06587
  6.410     0.01330     0.02130    -0.06982
  6.420     0.01299     0.02138    -0.07324
  6.430     0.01270     0.02146    -0.07646
  6.440     0.01245     0.02155    -0.07932
  6.450     0.01238     0.02163    -0.08071
  6.460     0.01225     0.02172    -0.08264
  6.470     0.01212     0.02181    -0.08451
  6.480     0.01215     0.02191    -0.08509
  6.490     0.01218     0.02200    -0.08561
  6.500     0.01220     0.02209    -0.08626
  6.510     0.01223     0.02219    -0.08684
  6.520     0.01237     0.02229    -0.08650
  6.530     0.01251     0.02239    -0.08617
  6.540     0.01272     0.02249    -0.08519
  6.550     0.01286     0.02259    -0.08485
  6.560     0.01316     0.02269    -0.08317
  6.570     0.01333     0.02280    -0.08258
  6.580     0.01347     0.02290    -0.08227
  6.590     0.01362     0.02300    -0.08185
  6.600     0.01371     0.02311    -0.08197
  6.610     0.01396     0.02321    -0.08072
  6.620     0.01425     0.02332    -0.07908
  6.630     0.01464     0.02342    -0.07655
  6.640     0.01490     0.02353    -0.07527
  6.650     0.01503     0.02363    -0.07502
  6.660     0.01508     0.02373    -0.07543
  6.670     0.01494     0.02384    -0.07758
  6.680     0.01500     0.02394    -0.07794
  6.690     0.01508     0.02404    -0.07818
  6.700     0.01534     0.02414    -0.07675
  6.710     0.01550     0.02424    -0.07627
  6.720     0.01563     0.02434    -0.07595
  6.730     0.01570     0.02444    -0.07627
  6.740     0.01562     0.02454    -0.07781
  6.750     0.01565     0.02464    -0.07839
  6.760     0.01583     0.02474    -0.07765
  6.770     0.01600     0.02483    -0.07704
  6.780     0.01645     0.02493    -0.07393
