  #r(A)    Histogram   Baseline       PDF
  0.880     0.00000     0.00000     0.00000
  0.890     0.00000     0.00000     0.00000
  0.900     0.00000     0.00000     0.00000
  0.910     0.00000     0.00000     0.00000
  0.920     0.00000     0.00000     0.00000
  0.930     0.00000     0.00000     0.00000
  0.940     0.00000     0.00000     0.00000
  0.950     0.00000     0.00000     0.00000
  0.960     0.00000     0.00000     0.00000
  0.970     0.00000     0.00000     0.00000
  0.980     0.00000     0.00000     0.00000
  0.990     0.00000     0.00000     0.00000
  1.000     0.00000     0.00000     0.00000
  1.010     0.00000     0.00000     0.00000
  1.020     0.00000     0.00000     0.00000
  1.030     0.00000     0.00000     0.00000
  1.040     0.00000     0.00000     0.00000
  1.050     0.00000     0.00000     0.00000
  1.060     0.00000     0.00000     0.00000
  1.070     0.00000     0.00000     0.00000
  1.080     0.00000     0.00000     0.00000
  1.090     0.00000     0.00000     0.00000
  1.100     0.00000     0.00000     0.00000
  1.110     0.00000     0.00000     0.00000
  1.120     0.00000     0.00000     0.00000
  1.130     0.00000     0.00000     0.00000
  1.140     0.00000     0.00000     0.00000
  1.150     0.00000     0.00000     0.00000
  1.160     0.00000     0.00000    -0.00000
  1.170     0.00000     0.00000    -0.00000
  1.180     0.00000     0.00000    -0.00000
  1.190     0.00000     0.00000    -0.00000
  1.200     0.00000     0.00000    -0.00000
  1.210     0.00000     0.00000    -0.00000
  1.220     0.00000     0.00000    -0.00000
  1.230     0.00000     0.00000    -0.00000
  1.240     0.00000     0.00000    -0.00000
  1.250     0.00000     0.00000    -0.00000
  1.260     0.00000     0.00000    -0.00000
  1.270     0.00000     0.00000    -0.00000
  1.280     0.00000     0.00000    -0.00000
  1.290     0.00000     0.00000    -0.00000
  1.300     0.00000     0.00000    -0.00000
  1.310     0.00000     0.00000    -0.00000
  1.320     0.00000     0.00000    -0.00000
  1.330     0.00000     0.00000    -0.00000
  1.340     0.00000     0.00000    -0.00000
  1.350     0.00000     0.00000    -0.00000
  1.360     0.00000     0.00000    -0.00000
  1.370     0.00000     0.00000    -0.00000
  1.380     0.00000     0.00000    -0.00000
  1.390     0.00000     0.00000    -0.00000
  1.400     0.00000     0.00000    -0.00001
  1.410     0.00000     0.00000    -0.00001
  1.420     0.00000     0.00000    -0.00001
  1.430     0.00000     0.00000    -0.00001
  1.440     0.00000     0.00000    -0.00002
  1.450     0.00000     0.00000    -0.00003
  1.460     0.00000     0.00000    -0.00003
  1.470     0.00000     0.00000    -0.00004
  1.480     0.00000     0.00001    -0.00006
  1.490     0.00000     0.00001    -0.00007
  1.500     0.00000     0.00001    -0.00009
  1.510     0.00000     0.00001    -0.00012
  1.520     0.00000     0.00002    -0.00015
  1.530     0.00000     0.00002    -0.00019
  1.540     0.00000     0.00003    -0.00025
  1.550     0.00000     0.00004    -0.00032
  1.560     0.00000     0.00004    -0.00040
  1.570     0.00000     0.00006    -0.00052
  1.580     0.00000     0.00007    -0.00066
  1.590     0.00000     0.00009    -0.00083
  1.600     0.00000     0.00012    -0.00104
  1.610     0.00000     0.00014    -0.00129
  1.620     0.00000     0.00018    -0.00159
  1.630     0.00000     0.00022    -0.00195
  1.640     0.00000     0.00026    -0.00236
  1.650     0.00000     0.00031    -0.00282
  1.660     0.00000     0.00037    -0.00335
  1.670     0.00000     0.00044    -0.00393
  1.680     0.00000     0.00051    -0.00457
  1.690     0.00000     0.00059    -0.00526
  1.700     0.00000     0.00067    -0.00601
  1.710     0.00000     0.00076    -0.00681
  1.720     0.00000     0.00085    -0.00766
  1.730     0.00000     0.00095    -0.00855
  1.740     0.00000     0.00105    -0.00948
  1.750     0.00000     0.00116    -0.01044
  1.760     0.00000     0.00127    -0.01143
  1.770     0.00000     0.00138    -0.01245
  1.780     0.00000     0.00150    -0.01349
  1.790     0.00000     0.00162    -0.01455
  1.800     0.00000     0.00174    -0.01563
  1.810     0.00000     0.00186    -0.01672
  1.820     0.00000     0.00198    -0.01782
  1.830     0.00000     0.00210    -0.01892
  1.840     0.00000     0.00223    -0.02004
  1.850     0.00000     0.00235    -0.02116
  1.860     0.00000     0.00248    -0.02229
  1.870     0.00000     0.00260    -0.02342
  1.880     0.00000     0.00273    -0.02455
  1.890     0.00000     0.00286    -0.02568
  1.900     0.00000     0.00298    -0.02682
  1.910     0.00000     0.00311    -0.02796
  1.920     0.00000     0.00324    -0.02910
  1.930     0.00000     0.00336    -0.03025
  1.940     0.00000     0.00349    -0.03139
  1.950     0.00000     0.00362    -0.03253
  1.960     0.00000     0.00375    -0.03368
  1.970     0.00000     0.00387    -0.03482
  1.980     0.00000     0.00400    -0.03597
  1.990     0.00000     0.00413    -0.03712
  2.000     0.00000     0.00426    -0.03827
  2.010     0.00000     0.00438    -0.03941
  2.020     0.00000     0.00451    -0.04056
  2.030     0.00000     0.00464    -0.04171
  2.040     0.00000     0.00477    -0.04286
  2.050     0.00000     0.00490    -0.04401
  2.060     0.00000     0.00502    -0.04516
  2.070     0.00000     0.00515    -0.04631
  2.080     0.00000     0.00528    -0.04746
  2.090     0.00000     0.00541    -0.04861
  2.100     0.00000     0.00554    -0.04976
  2.110     0.00000     0.00566    -0.05088
  2.120     0.00000     0.00579    -0.05204
  2.130     0.00000     0.00592    -0.05319
  2.140     0.00000     0.00605    -0.05434
  2.150     0.00000     0.00618    -0.05549
  2.160     0.00000     0.00630    -0.05665
  2.170     0.00000     0.00643    -0.05780
  2.180     0.00000     0.00656    -0.05895
  2.190     0.00000     0.00669    -0.06011
  2.200     0.00000     0.00682    -0.06126
  2.210     0.00000     0.00695    -0.06241
  2.220     0.00000     0.00707    -0.06360
  2.230     0.00000     0.00720    -0.06475
  2.240     0.00000     0.00733    -0.06588
  2.250     0.00001     0.00746    -0.06701
  2.260     0.00001     0.00759    -0.06816
  2.270     0.00001     0.00772    -0.06926
  2.280     0.00001     0.00785    -0.07041
  2.290     0.00002     0.00797    -0.07151
  2.300     0.00004     0.00810    -0.07250
  2.310     0.00004     0.00823    -0.07363
  2.320     0.00005     0.00836    -0.07467
  2.330     0.00007     0.00849    -0.07566
  2.340     0.00010     0.00862    -0.07654
  2.350     0.00015     0.00875    -0.07732
  2.360     0.00021     0.00887    -0.07793
  2.370     0.00030     0.00900    -0.07827
  2.380     0.00037     0.00913    -0.07880
  2.390     0.00048     0.00926    -0.07893
  2.400     0.00060     0.00939    -0.07904
  2.410     0.00075     0.00952    -0.07886
  2.420     0.00100     0.00965    -0.07774
  2.430     0.00122     0.00977    -0.07693
  2.440     0.00156     0.00990    -0.07501
  2.450     0.00190     0.01003    -0.07306
  2.460     0.00241     0.01016    -0.06968
  2.470     0.00315     0.01028    -0.06412
  2.480     0.00403     0.01041    -0.05736
  2.490     0.00528     0.01054    -0.04725
  2.500     0.00680     0.01066    -0.03476
  2.510     0.00853     0.01079    -0.02031
  2.520     0.01082     0.01091    -0.00084
  2.530     0.01336     0.01103     0.02090
  2.540     0.01653     0.01115     0.04833
  2.550     0.02006     0.01127     0.07906
  2.560     0.02406     0.01138     0.11392
  2.570     0.02844     0.01149     0.15230
  2.580     0.03313     0.01160     0.19358
  2.590     0.03795     0.01170     0.23600
  2.600     0.04241     0.01179     0.27530
  2.610     0.04673     0.01187     0.31331
  2.620     0.05094     0.01195     0.35056
  2.630     0.05444     0.01201     0.38138
  2.640     0.05732     0.01207     0.40681
  2.650     0.05947     0.01211     0.42575
  2.660     0.06077     0.01214     0.43720
  2.670     0.06130     0.01216     0.44179
  2.680     0.06072     0.01216     0.43658
  2.690     0.05927     0.01215     0.42360
  2.700     0.05709     0.01214     0.40414
  2.710     0.05426     0.01211     0.37893
  2.720     0.05100     0.01207     0.35000
  2.730     0.04733     0.01202     0.31738
  2.740     0.04338     0.01197     0.28245
  2.750     0.03925     0.01190     0.24588
  2.760     0.03502     0.01184     0.20845
  2.770     0.03092     0.01176     0.17220
  2.780     0.02687     0.01169     0.13655
  2.790     0.02337     0.01161     0.10573
  2.800     0.01984     0.01152     0.07476
  2.810     0.01675     0.01144     0.04773
  2.820     0.01423     0.01135     0.02585
  2.830     0.01184     0.01127     0.00512
  2.840     0.00972     0.01118    -0.01314
  2.850     0.00797     0.01109    -0.02811
  2.860     0.00659     0.01101    -0.03972
  2.870     0.00539     0.01092    -0.04967
  2.880     0.00443     0.01083    -0.05755
  2.890     0.00371     0.01075    -0.06322
  2.900     0.00296     0.01066    -0.06920
  2.910     0.00253     0.01058    -0.07235
  2.920     0.00208     0.01049    -0.07565
  2.930     0.00171     0.01041    -0.07820
  2.940     0.00149     0.01032    -0.07943
  2.950     0.00126     0.01024    -0.08068
  2.960     0.00105     0.01015    -0.08180
  2.970     0.00092     0.01007    -0.08228
  2.980     0.00085     0.00998    -0.08211
  2.990     0.00074     0.00990    -0.08231
  3.000     0.00063     0.00982    -0.08255
  3.010     0.00057     0.00973    -0.08241
  3.020     0.00052     0.00965    -0.08209
  3.030     0.00048     0.00956    -0.08164
  3.040     0.00045     0.00948    -0.08116
  3.050     0.00041     0.00940    -0.08077
  3.060     0.00039     0.00931    -0.08020
  3.070     0.00037     0.00923    -0.07966
  3.080     0.00035     0.00915    -0.07906
  3.090     0.00033     0.00906    -0.07854
  3.100     0.00033     0.00898    -0.07773
  3.110     0.00033     0.00889    -0.07699
  3.120     0.00033     0.00881    -0.07628
  3.130     0.00032     0.00873    -0.07560
  3.140     0.00032     0.00864    -0.07486
  3.150     0.00031     0.00856    -0.07420
  3.160     0.00030     0.00848    -0.07346
  3.170     0.00028     0.00839    -0.07288
  3.180     0.00029     0.00831    -0.07211
  3.190     0.00030     0.00822    -0.07126
  3.200     0.00028     0.00814    -0.07070
  3.210     0.00027     0.00806    -0.07002
  3.220     0.00026     0.00797    -0.06929
  3.230     0.00027     0.00789    -0.06850
  3.240     0.00026     0.00780    -0.06780
  3.250     0.00026     0.00772    -0.06709
  3.260     0.00025     0.00764    -0.06638
  3.270     0.00023     0.00755    -0.06582
  3.280     0.00023     0.00747    -0.06509
  3.290     0.00021     0.00738    -0.06452
  3.300     0.00020     0.00730    -0.06387
  3.310     0.00020     0.00722    -0.06308
  3.320     0.00020     0.00713    -0.06236
  3.330     0.00019     0.00705    -0.06165
  3.340     0.00019     0.00697    -0.06094
  3.350     0.00018     0.00688    -0.06024
  3.360     0.00018     0.00680    -0.05948
  3.370     0.00018     0.00672    -0.05874
  3.380     0.00020     0.00663    -0.05786
  3.390     0.00021     0.00655    -0.05698
  3.400     0.00023     0.00647    -0.05605
  3.410     0.00024     0.00639    -0.05524
  3.420     0.00028     0.00630    -0.05415
  3.430     0.00030     0.00622    -0.05323
  3.440     0.00032     0.00614    -0.05233
  3.450     0.00035     0.00606    -0.05139
  3.460     0.00037     0.00598    -0.05044
  3.470     0.00042     0.00591    -0.04936
  3.480     0.00047     0.00583    -0.04817
  3.490     0.00055     0.00576    -0.04680
  3.500     0.00064     0.00568    -0.04536
  3.510     0.00073     0.00561    -0.04392
  3.520     0.00084     0.00555    -0.04230
  3.530     0.00094     0.00548    -0.04079
  3.540     0.00108     0.00542    -0.03899
  3.550     0.00129     0.00537    -0.03666
  3.560     0.00151     0.00531    -0.03423
  3.570     0.00180     0.00527    -0.03123
  3.580     0.00215     0.00523    -0.02773
  3.590     0.00253     0.00520    -0.02401
  3.600     0.00291     0.00518    -0.02036
  3.610     0.00339     0.00516    -0.01597
  3.620     0.00397     0.00516    -0.01067
  3.630     0.00463     0.00516    -0.00478
  3.640     0.00536     0.00518     0.00165
  3.650     0.00623     0.00521     0.00923
  3.660     0.00711     0.00524     0.01680
  3.670     0.00802     0.00529     0.02451
  3.680     0.00901     0.00535     0.03292
  3.690     0.01000     0.00542     0.04123
  3.700     0.01111     0.00550     0.05048
  3.710     0.01223     0.00558     0.05976
  3.720     0.01332     0.00567     0.06873
  3.730     0.01425     0.00577     0.07624
  3.740     0.01515     0.00588     0.08338
  3.750     0.01601     0.00599     0.09010
  3.760     0.01659     0.00610     0.09426
  3.770     0.01704     0.00622     0.09727
  3.780     0.01745     0.00633     0.09995
  3.790     0.01757     0.00645     0.09997
  3.800     0.01755     0.00657     0.09870
  3.810     0.01723     0.00669     0.09477
  3.820     0.01678     0.00681     0.08965
  3.830     0.01615     0.00692     0.08294
  3.840     0.01551     0.00704     0.07617
  3.850     0.01463     0.00715     0.06730
  3.860     0.01360     0.00726     0.05703
  3.870     0.01257     0.00737     0.04677
  3.880     0.01158     0.00748     0.03687
  3.890     0.01043     0.00758     0.02559
  3.900     0.00940     0.00769     0.01539
  3.910     0.00833     0.00779     0.00485
  3.920     0.00734     0.00789    -0.00495
  3.930     0.00646     0.00800    -0.01377
  3.940     0.00560     0.00810    -0.02246
  3.950     0.00478     0.00820    -0.03072
  3.960     0.00413     0.00830    -0.03744
  3.970     0.00355     0.00839    -0.04357
  3.980     0.00308     0.00849    -0.04866
  3.990     0.00260     0.00859    -0.05385
  4.000     0.00226     0.00869    -0.05778
  4.010     0.00193     0.00879    -0.06168
  4.020     0.00168     0.00889    -0.06475
  4.030     0.00151     0.00898    -0.06718
  4.040     0.00130     0.00908    -0.06996
  4.050     0.00119     0.00918    -0.07184
  4.060     0.00106     0.00928    -0.07389
  4.070     0.00094     0.00937    -0.07583
  4.080     0.00084     0.00947    -0.07760
  4.090     0.00077     0.00957    -0.07909
  4.100     0.00071     0.00966    -0.08048
  4.110     0.00067     0.00976    -0.08175
  4.120     0.00062     0.00986    -0.08307
  4.130     0.00058     0.00996    -0.08434
  4.140     0.00052     0.01005    -0.08572
  4.150     0.00049     0.01015    -0.08683
  4.160     0.00046     0.01025    -0.08801
  4.170     0.00045     0.01035    -0.08903
  4.180     0.00042     0.01045    -0.09015
  4.190     0.00044     0.01055    -0.09087
  4.200     0.00042     0.01065    -0.09191
  4.210     0.00043     0.01075    -0.09274
  4.220     0.00043     0.01085    -0.09365
  4.230     0.00045     0.01095    -0.09446
  4.240     0.00048     0.01106    -0.09504
  4.250     0.00052     0.01116    -0.09562
  4.260     0.00055     0.01127    -0.09632
  4.270     0.00059     0.01137    -0.09692
  4.280     0.00066     0.01148    -0.09729
  4.290     0.00074     0.01159    -0.09758
  4.300     0.00079     0.01171    -0.09812
  4.310     0.00091     0.01182    -0.09815
  4.320     0.00103     0.01194    -0.09813
  4.330     0.00115     0.01206    -0.09809
  4.340     0.00134     0.01218    -0.09744
  4.350     0.00158     0.01231    -0.09641
  4.360     0.00187     0.01243    -0.09494
  4.370     0.00217     0.01256    -0.09342
  4.380     0.00256     0.01269    -0.09107
  4.390     0.00304     0.01282    -0.08796
  4.400     0.00364     0.01296    -0.08379
  4.410     0.00432     0.01309    -0.07889
  4.420     0.00522     0.01323    -0.07203
  4.430     0.00629     0.01337    -0.06364
  4.440     0.00761     0.01351    -0.05303
  4.450     0.00902     0.01364    -0.04156
  4.460     0.01058     0.01378    -0.02876
  4.470     0.01255     0.01392    -0.01234
  4.480     0.01486     0.01406     0.00724
  4.490     0.01740     0.01419     0.02887
  4.500     0.01999     0.01432     0.05090
  4.510     0.02309     0.01445     0.07762
  4.520     0.02632     0.01458     0.10556
  4.530     0.02962     0.01470     0.13415
  4.540     0.03301     0.01482     0.16359
  4.550     0.03656     0.01493     0.19445
  4.560     0.04017     0.01503     0.22600
  4.570     0.04367     0.01513     0.25662
  4.580     0.04675     0.01522     0.28350
  4.590     0.04969     0.01529     0.30926
  4.600     0.05218     0.01536     0.33103
  4.610     0.05437     0.01542     0.35014
  4.620     0.05576     0.01547     0.36218
  4.630     0.05661     0.01551     0.36956
  4.640     0.05712     0.01553     0.37385
  4.650     0.05690     0.01554     0.37180
  4.660     0.05580     0.01555     0.36190
  4.670     0.05424     0.01554     0.34790
  4.680     0.05210     0.01552     0.32886
  4.690     0.04950     0.01549     0.30577
  4.700     0.04646     0.01545     0.27874
  4.710     0.04325     0.01541     0.25032
  4.720     0.03989     0.01535     0.22054
  4.730     0.03649     0.01529     0.19057
  4.740     0.03302     0.01523     0.15997
  4.750     0.02938     0.01516     0.12783
  4.760     0.02608     0.01509     0.09888
  4.770     0.02298     0.01501     0.07167
  4.780     0.01997     0.01493     0.04532
  4.790     0.01742     0.01485     0.02308
  4.800     0.01517     0.01477     0.00359
  4.810     0.01307     0.01469    -0.01454
  4.820     0.01115     0.01461    -0.03111
  4.830     0.00953     0.01453    -0.04494
  4.840     0.00806     0.01445    -0.05745
  4.850     0.00688     0.01437    -0.06738
  4.860     0.00589     0.01430    -0.07558
  4.870     0.00499     0.01423    -0.08306
  4.880     0.00435     0.01416    -0.08814
  4.890     0.00380     0.01409    -0.09249
  4.900     0.00328     0.01403    -0.09665
  4.910     0.00287     0.01397    -0.09977
  4.920     0.00252     0.01391    -0.10239
  4.930     0.00227     0.01386    -0.10412
  4.940     0.00204     0.01381    -0.10576
  4.950     0.00183     0.01376    -0.10724
  4.960     0.00173     0.01372    -0.10779
  4.970     0.00159     0.01368    -0.10868
  4.980     0.00146     0.01365    -0.10956
  4.990     0.00135     0.01362    -0.11032
  5.000     0.00129     0.01359    -0.11057
  5.010     0.00123     0.01357    -0.11097
  5.020     0.00118     0.01355    -0.11121
  5.030     0.00118     0.01354    -0.11116
  5.040     0.00118     0.01353    -0.11103
  5.050     0.00120     0.01353    -0.11083
  5.060     0.00124     0.01352    -0.11037
  5.070     0.00127     0.01352    -0.11014
  5.080     0.00137     0.01352    -0.10927
  5.090     0.00150     0.01353    -0.10816
  5.100     0.00166     0.01353    -0.10674
  5.110     0.00187     0.01354    -0.10498
  5.120     0.00212     0.01355    -0.10280
  5.130     0.00248     0.01356    -0.09963
  5.140     0.00286     0.01358    -0.09630
  5.150     0.00330     0.01359    -0.09246
  5.160     0.00388     0.01360    -0.08737
  5.170     0.00445     0.01362    -0.08243
  5.180     0.00517     0.01363    -0.07609
  5.190     0.00602     0.01364    -0.06857
  5.200     0.00695     0.01366    -0.06028
  5.210     0.00810     0.01367    -0.05011
  5.220     0.00942     0.01368    -0.03834
  5.230     0.01069     0.01369    -0.02702
  5.240     0.01199     0.01370    -0.01541
  5.250     0.01337     0.01371    -0.00305
  5.260     0.01489     0.01371     0.01061
  5.270     0.01625     0.01371     0.02278
  5.280     0.01771     0.01371     0.03595
  5.290     0.01908     0.01371     0.04833
  5.300     0.02038     0.01370     0.06003
  5.310     0.02151     0.01369     0.07031
  5.320     0.02237     0.01367     0.07817
  5.330     0.02296     0.01365     0.08371
  5.340     0.02346     0.01363     0.08843
  5.350     0.02364     0.01360     0.09033
  5.360     0.02370     0.01356     0.09112
  5.370     0.02341     0.01352     0.08886
  5.380     0.02295     0.01348     0.08510
  5.390     0.02224     0.01343     0.07917
  5.400     0.02135     0.01338     0.07164
  5.410     0.02019     0.01333     0.06169
  5.420     0.01900     0.01327     0.05151
  5.430     0.01765     0.01321     0.03996
  5.440     0.01628     0.01314     0.02817
  5.450     0.01486     0.01308     0.01597
  5.460     0.01354     0.01301     0.00475
  5.470     0.01212     0.01294    -0.00744
  5.480     0.01076     0.01288    -0.01902
  5.490     0.00950     0.01281    -0.02973
  5.500     0.00838     0.01274    -0.03919
  5.510     0.00732     0.01267    -0.04814
  5.520     0.00643     0.01261    -0.05550
  5.530     0.00555     0.01254    -0.06292
  5.540     0.00483     0.01248    -0.06883
  5.550     0.00418     0.01243    -0.07411
  5.560     0.00362     0.01237    -0.07871
  5.570     0.00311     0.01232    -0.08284
  5.580     0.00273     0.01228    -0.08586
  5.590     0.00242     0.01224    -0.08829
  5.600     0.00216     0.01221    -0.09033
  5.610     0.00194     0.01218    -0.09209
  5.620     0.00177     0.01216    -0.09343
  5.630     0.00161     0.01214    -0.09467
  5.640     0.00153     0.01213    -0.09529
  5.650     0.00147     0.01213    -0.09581
  5.660     0.00144     0.01214    -0.09617
  5.670     0.00149     0.01215    -0.09576
  5.680     0.00156     0.01216    -0.09533
  5.690     0.00164     0.01218    -0.09477
  5.700     0.00175     0.01221    -0.09409
  5.710     0.00193     0.01225    -0.09274
  5.720     0.00216     0.01228    -0.09099
  5.730     0.00242     0.01233    -0.08904
  5.740     0.00278     0.01237    -0.08628
  5.750     0.00328     0.01242    -0.08217
  5.760     0.00380     0.01248    -0.07800
  5.770     0.00441     0.01253    -0.07297
  5.780     0.00519     0.01259    -0.06651
  5.790     0.00610     0.01265    -0.05886
  5.800     0.00711     0.01271    -0.05033
  5.810     0.00836     0.01277    -0.03958
  5.820     0.00970     0.01283    -0.02813
  5.830     0.01124     0.01289    -0.01483
  5.840     0.01302     0.01295     0.00067
  5.850     0.01494     0.01300     0.01737
  5.860     0.01696     0.01306     0.03505
  5.870     0.01910     0.01312     0.05381
  5.880     0.02134     0.01317     0.07343
  5.890     0.02365     0.01322     0.09372
  5.900     0.02597     0.01327     0.11418
  5.910     0.02831     0.01331     0.13485
  5.920     0.03056     0.01335     0.15471
  5.930     0.03287     0.01339     0.17516
  5.940     0.03487     0.01342     0.19285
  5.950     0.03653     0.01345     0.20756
  5.960     0.03786     0.01347     0.21930
  5.970     0.03901     0.01349     0.22943
  5.980     0.03980     0.01350     0.23646
  5.990     0.04009     0.01351     0.23898
  6.000     0.04004     0.01352     0.23846
  6.010     0.03951     0.01352     0.23363
  6.020     0.03869     0.01352     0.22631
  6.030     0.03745     0.01352     0.21520
  6.040     0.03581     0.01351     0.20042
  6.050     0.03395     0.01351     0.18381
  6.060     0.03201     0.01350     0.16639
  6.070     0.02992     0.01350     0.14759
  6.080     0.02754     0.01349     0.12631
  6.090     0.02529     0.01349     0.10605
  6.100     0.02313     0.01349     0.08661
  6.110     0.02085     0.01349     0.06614
  6.120     0.01884     0.01350     0.04807
  6.130     0.01680     0.01350     0.02967
  6.140     0.01489     0.01351     0.01236
  6.150     0.01311     0.01353    -0.00374
  6.160     0.01151     0.01354    -0.01824
  6.170     0.01003     0.01356    -0.03173
  6.180     0.00876     0.01358    -0.04338
  6.190     0.00763     0.01360    -0.05368
  6.200     0.00659     0.01363    -0.06328
  6.210     0.00571     0.01366    -0.07143
  6.220     0.00501     0.01369    -0.07806
  6.230     0.00434     0.01372    -0.08435
  6.240     0.00385     0.01376    -0.08908
  6.250     0.00342     0.01380    -0.09330
  6.260     0.00309     0.01384    -0.09658
  6.270     0.00281     0.01388    -0.09948
  6.280     0.00262     0.01392    -0.10163
  6.290     0.00244     0.01397    -0.10363
  6.300     0.00230     0.01402    -0.10536
  6.310     0.00225     0.01407    -0.10624
  6.320     0.00223     0.01412    -0.10693
  6.330     0.00225     0.01418    -0.10718
  6.340     0.00231     0.01423    -0.10721
  6.350     0.00243     0.01429    -0.10666
  6.360     0.00268     0.01436    -0.10498
  6.370     0.00296     0.01442    -0.10305
  6.380     0.00329     0.01449    -0.10066
  6.390     0.00362     0.01456    -0.09833
  6.400     0.00403     0.01463    -0.09531
  6.410     0.00457     0.01470    -0.09114
  6.420     0.00510     0.01478    -0.08702
  6.430     0.00571     0.01486    -0.08218
  6.440     0.00636     0.01493    -0.07706
  6.450     0.00703     0.01501    -0.07179
  6.460     0.00772     0.01509    -0.06629
  6.470     0.00839     0.01517    -0.06099
  6.480     0.00906     0.01525    -0.05565
  6.490     0.00967     0.01533    -0.05088
  6.500     0.01034     0.01541    -0.04557
  6.510     0.01096     0.01549    -0.04077
  6.520     0.01148     0.01557    -0.03677
  6.530     0.01195     0.01565    -0.03328
  6.540     0.01219     0.01572    -0.03179
  6.550     0.01244     0.01580    -0.03021
  6.560     0.01259     0.01587    -0.02956
  6.570     0.01258     0.01595    -0.03023
  6.580     0.01239     0.01602    -0.03257
  6.590     0.01205     0.01609    -0.03630
  6.600     0.01165     0.01615    -0.04051
  6.610     0.01117     0.01622    -0.04540
  6.620     0.01062     0.01629    -0.05090
  6.630     0.00996     0.01635    -0.05747
  6.640     0.00927     0.01641    -0.06426
  6.650     0.00865     0.01647    -0.07032
  6.660     0.00791     0.01654    -0.07752
  6.670     0.00719     0.01660    -0.08453
  6.680     0.00651     0.01666    -0.09119
  6.690     0.00595     0.01671    -0.09681
  6.700     0.00545     0.01677    -0.10179
  6.710     0.00502     0.01683    -0.10622
  6.720     0.00458     0.01689    -0.11062
  6.730     0.00418     0.01695    -0.11476
  6.740     0.00392     0.01700    -0.11759
  6.750     0.00364     0.01706    -0.12063
  6.760     0.00345     0.01712    -0.12286
  6.770     0.00333     0.01717    -0.12441
